t,v,m
347650227,1902,0
347660612,1869,0
347660823,1958,0
347661031,1840,0
347661241,1808,0
347661457,1882,0
347661674,1877,0
347661882,1791,0
347662092,1938,0
347662300,1872,0
347662517,1840,0
347662730,1834,0
347662940,1841,0
347663148,1872,0
347663367,1831,0
347663575,1873,0
347673965,1871,0
347674174,1872,0
347674392,1839,0
347674600,1960,0
347674811,1871,0
347675019,1833,0
347675229,1954,0
347675445,1840,0
347675660,1870,0
347675868,1847,0
347676079,1959,0
347676287,1838,0
347676505,1808,0
347676716,1824,0
347676926,1875,0
347677134,1872,0
347687524,1937,0
347687738,1966,0
347687948,1859,0
347688156,1919,0
347688374,1966,0
347688583,1958,0
347688796,1872,0
347689004,1799,0
347689215,1945,0
347689431,1841,0
347689646,1867,0
347689854,1887,0
347690065,1962,0
347690273,1839,0
347690491,1813,0
347690706,1962,0
347701131,1871,0
347701348,1895,0
347701558,1963,0
347701768,1855,0
347701978,1955,0
347702186,1846,0
347702405,1822,0
347702613,1872,0
347702823,1839,0
347703032,1954,0
347703242,1873,0
347703458,1791,0
347703674,1819,0
347703882,1964,0
347704092,1867,0
347714501,1957,0
347714715,1790,0
347714923,1892,0
347715134,1857,0
347715350,1939,0
347715560,1933,0
347715769,1807,0
347715979,1932,0
347716187,1859,0
347716406,1810,0
347716614,1881,0
347716825,1850,0
347717033,1936,0
347717243,1965,0
347717459,1819,0
347717674,1854,0
347728109,1862,0
347728327,1832,0
347728535,1958,0
347728751,1951,0
347728959,1848,0
347729169,1807,0
347729386,1873,0
347729596,1935,0
347729808,1858,0
347730018,1815,0
347730226,1963,0
347730442,1962,0
347730655,1921,0
347730865,1856,0
347731074,1926,0
347741500,1903,0
347741713,1863,0
347741923,1821,0
347742132,1966,0
347742350,1863,0
347742558,1885,0
347742769,1964,0
347742977,1818,0
347743187,1875,0
347743404,1866,0
347743614,1815,0
347743823,1963,0
347744033,1863,0
347744241,1889,0
347744459,1960,0
347744672,1964,0
347755091,1850,0
347755299,1949,0
347755517,1879,0
347755730,1872,0
347755940,1843,0
347756148,1934,0
347756366,1965,0
347756574,1919,0
347756787,1965,0
347756995,1815,0
347757205,1906,0
347757422,1865,0
347757633,1810,0
347757841,1874,0
347758051,1846,0
347768494,1862,0
347768709,1872,0
347768917,1790,0
347769128,1937,0
347769344,1854,0
347769554,1810,0
347769767,1791,0
347769977,1945,0
347770185,1851,0
347770404,1790,0
347770612,1876,0
347770822,1847,0
347771031,1931,0
347771241,1967,0
347771457,1819,0
347771669,1966,0
347782068,1838,0
347782279,1811,0
347782495,1873,0
347782710,1961,0
347782918,1834,0
347783128,1840,0
347783344,1873,0
347783555,1840,0
347783767,1837,0
347783977,1814,0
347784186,1872,0
347784404,1838,0
347784612,1958,0
347784823,1872,0
347785031,1827,0
347795492,1854,0
347795705,1847,0
347795915,1806,0
347796123,1958,0
347796341,1870,0
347796549,1879,0
347796763,1831,0
347796971,1958,0
347797182,1873,0
347797398,1854,0
347797608,1963,0
347797817,1827,0
347798027,1857,0
347798235,1872,0
347798453,1842,0
347798664,1872,0
347809050,1832,0
347809258,1961,0
347809477,1872,0
347809691,1838,0
347809901,1825,0
347810110,1872,0
347810328,1840,0
347810536,1939,0
347810750,1803,0
347810959,1878,0
347811169,1849,0
347811385,1947,0
347811596,1805,0
347811808,1966,0
347812018,1861,0
347822399,1825,0
347822609,1893,0
347822818,1871,0
347823028,1827,0
347823236,1958,0
347823454,1873,0
347823665,1956,0
347823875,1872,0
347824083,1791,0
347824293,1953,0
347824510,1840,0
347824727,1835,0
347824935,1954,0
347825145,1874,0
347825361,1812,0
347825571,1927,0
347835958,1791,0
347836168,1939,0
347836384,1844,0
347836595,1922,0
347836806,1808,0
347837017,1925,0
347837225,1859,0
347837442,1840,0
347837655,1819,0
347837866,1906,0
347838074,1865,0
347838284,1815,0
347838501,1965,0
347838716,1939,0
347838924,1856,0
347849317,1815,0
347849526,1964,0
347849740,1919,0
347849948,1863,0
347850159,1819,0
347850375,1959,0
347850585,1799,0
347850797,1882,0
347851007,1853,0
347851215,1933,0
347851433,1879,0
347851647,1857,0
347851858,1815,0
347852066,1963,0
347852276,1866,0
347852492,1891,0
347862939,1861,0
347863148,1872,0
347863366,1827,0
347863574,1867,0
347863787,1831,0
347863995,1960,0
347864205,1872,0
347864421,1799,0
347864633,1967,0
347864841,1818,0
347865051,1900,0
347865259,1872,0
347865477,1840,0
347865692,1851,0
347865902,1956,0
347866110,1841,0
347876547,1904,0
347876758,1951,0
347876968,1872,0
347877176,1791,0
347877394,1937,0
347877603,1842,0
347877813,1791,0
347878021,1902,0
347878232,1856,0
347878448,1922,0
347878663,1843,0
347878871,1874,0
347879081,1843,0
347879290,1915,0
347879507,1966,0
347889934,1936,0
347890144,1965,0
347890360,1815,0
347890570,1911,0
347890778,1863,0
347890989,1822,0
347891197,1962,0
347891415,1868,0
347891624,1894,0
347891834,1962,0
347892042,1835,0
347892252,1825,0
347892468,1875,0
347892682,1943,0
347892891,1847,0
347893101,1809,0
347903525,1876,0
347903739,1954,0
347903948,1840,0
347904158,1804,0
347904374,1876,0
347904584,1915,0
347904796,1866,0
347905006,1825,0
347905214,1961,0
347905433,1867,0
347905647,1819,0
347905857,1900,0
347906066,1869,0
347906276,1824,0
347906492,1962,0
347916932,1958,0
347917140,1838,0
347917358,1836,0
347917566,1872,0
347917777,1840,0
347917985,1950,0
347918195,1874,0
347918412,1815,0
347918622,1957,0
347918831,1838,0
347919041,1818,0
347919249,1872,0
347919467,1851,0
347919680,1827,0
347919890,1862,0
347920099,1872,0
347930506,1873,0
347930717,1960,0
347930927,1872,0
347931135,1808,0
347931354,1960,0
347931562,1837,0
347931772,1837,0
347931981,1872,0
347932191,1840,0
347932407,1951,0
347932617,1868,0
347932826,1862,0
347933037,1958,0
347933245,1839,0
347933463,1806,0
347943926,1967,0
347944136,1858,0
347944353,1936,0
347944563,1920,0
347944771,1791,0
347944982,1936,0
347945190,1853,0
347945408,1810,0
347945616,1875,0
347945827,1850,0
347946035,1934,0
347946246,1930,0
347946462,1815,0
347946677,1843,0
347946885,1945,0
347947095,1904,0
347957484,1872,0
347957699,1961,0
347957907,1837,0
347958117,1801,0
347958333,1878,0
347958543,1851,0
347958752,1964,0
347958963,1869,0
347959171,1872,0
347959390,1965,0
347959598,1789,0
347959809,1943,0
347960017,1854,0
347960227,1808,0
347960442,1935,0
347970837,1866,0
347971046,1885,0
347971256,1961,0
347971472,1836,0
347971685,1966,0
347971893,1828,0
347972103,1862,0
347972320,1867,0
347972530,1829,0
347972740,1861,0
347972951,1821,0
347973159,1962,0
347973377,1872,0
347973585,1915,0
347973796,1963,0
347974004,1823,0
347984396,1840,0
347984604,1956,0
347984814,1872,0
347985023,1818,0
347985233,1953,0
347985449,1836,0
347985666,1831,0
347985874,1956,0
347986084,1872,0
347986292,1818,0
347986511,1949,0
347986724,1963,0
347986934,1870,0
347987142,1873,0
347987360,1957,0
347997745,1826,0
347997955,1857,0
347998163,1872,0
347998382,1825,0
347998590,1883,0
347998802,1849,0
347999010,1935,0
347999220,1965,0
347999436,1813,0
347999649,1885,0
347999857,1791,0
348000068,1936,0
348000276,1851,0
348000494,1809,0
348000708,1875,0
348000918,1957,0
348011303,1791,0
348011522,1947,0
348011732,1845,0
348011943,1957,0
348012151,1840,0
348012369,1849,0
348012578,1936,0
348012793,1966,0
348013001,1814,0
348013212,1905,0
348013428,1865,0
348013643,1872,0
348013852,1793,0
348014062,1943,0
348014270,1852,0
348014488,1807,0
348024911,1960,0
348025121,1872,0
348025337,1879,0
348025548,1962,0
348025758,1862,0
348025968,1957,0
348026177,1832,0
348026395,1835,0
348026603,1867,0
348026814,1829,0
348027022,1957,0
348027232,1872,0
348027449,1857,0
348027663,1826,0
348027871,1961,0
348038285,1890,0
348038501,1871,0
348038715,1956,0
348038924,1840,0
348039134,1793,0
348039350,1872,0
348039561,1840,0
348039769,1952,0
348039979,1873,0
348040187,1791,0
348040406,1954,0
348040614,1830,0
348040825,1842,0
348041033,1871,0
348041243,1835,0
348041460,1958,0
348051892,1965,0
348052101,1814,0
348052317,1808,0
348052526,1966,0
