t,v,m
4938641,1824,0
4938849,1963,0
4939063,1915,0
4939272,1858,0
4939482,1811,0
4939698,1883,0
4939909,1841,0
4940117,1954,0
4940327,1872,0
4940536,1821,0
4940754,1953,0
4940964,1861,0
4941175,1958,0
4941383,1827,0
4941593,1815,0
4951997,1791,0
4952207,1945,0
4952415,1850,0
4952633,1817,0
4952842,1881,0
4953054,1807,0
4953262,1901,0
4953472,1853,0
4953689,1950,0
4953899,1869,0
4954108,1903,0
4954318,1964,0
4954527,1820,0
4954742,1825,0
4954956,1793,0
4965420,1822,0
4965637,1872,0
4965847,1827,0
4966058,1854,0
4966269,1798,0
4966477,1899,0
4966695,1847,0
4966903,1954,0
4967114,1873,0
4967322,1822,0
4967532,1954,0
4967749,1828,0
4967964,1859,0
4968172,1919,0
4968382,1962,0
4968590,1835,0
4978980,1984,0
4979188,1811,0
4979398,1925,0
4979606,1855,0
4979825,1799,0
4980038,1850,0
4980248,1960,0
4980456,1833,0
4980674,1871,0
4980883,1815,0
4981096,1954,0
4981304,1840,0
4981515,1805,0
4981731,1872,0
4981947,1875,0
4992328,1877,0
4992538,1844,0
4992754,1939,0
4992967,1838,0
4993175,1952,0
4993385,1872,0
4993593,1788,0
4993811,1946,0
4994024,1962,0
4994235,1862,0
4994443,1902,0
4994660,1957,0
4994869,1821,0
4995079,1874,0
4995287,1867,0
4995497,1823,0
5005886,1810,0
5006098,1954,0
5006306,1842,0
5006516,1791,0
5006732,1873,0
5006947,1962,0
5007155,1829,0
5007365,1854,0
5007574,1867,0
5007792,1819,0
5008005,1791,0
5008215,1942,0
5008424,1846,0
5008642,1790,0
5008850,1873,0
5019239,1802,0
5019448,1873,0
5019666,1831,0
5019874,1936,0
5020085,1856,0
5020294,1920,0
5020504,1962,0
5020720,1808,0
5020931,1956,0
5021140,1827,0
5021350,1855,0
5021558,1859,0
5021777,1815,0
5021991,1929,0
5022201,1941,0
5022409,1807,0
5032798,1961,0
5033011,1887,0
5033221,1847,0
5033429,1925,0
5033647,1957,0
5033855,1809,0
5034069,1867,0
5034277,1854,0
5034487,1956,0
5034704,1818,0
5034914,1922,0
5035122,1851,0
5035333,1805,0
5035541,1919,0
5035759,1851,0
5046147,1872,0
5046357,1837,0
5046565,1950,0
5046783,1872,0
5046997,1840,0
5047207,1787,0
5047415,1898,0
5047633,1849,0
5047842,1923,0
5048054,1856,0
5048262,1911,0
5048472,1961,0
5048688,1809,0
5048898,1954,0
5049108,1830,0
5049318,1834,0
5059705,1841,0
5059915,1808,0
5060123,1872,0
5060333,1840,0
5060542,1951,0
5060760,1872,0
5060975,1819,0
5061185,1887,0
5061393,1865,0
5061603,1808,0
5061820,1961,0
5062032,1795,0
5062241,1885,0
5062451,1847,0
5062667,1946,0
5073058,1783,0
5073266,1869,0
5073477,1836,0
5073693,1935,0
5073903,1859,0
5074112,1822,0
5074322,1942,0
5074530,1830,0
5074748,1787,0
5074961,1911,0
5075172,1953,0
5075380,1805,0
5075590,1917,0
5075806,1850,0
5076018,1926,0
5076227,1841,0
5086625,1959,0
5086833,1819,0
5087048,1852,0
5087256,1909,0
5087466,1956,0
5087682,1794,0
5087893,1790,0
5088107,1891,0
5088317,1840,0
5088525,1931,0
5088742,1947,0
5088956,1863,0
5089166,1829,0
5089374,1939,0
5089585,1862,0
5089801,1827,0
5100224,1831,0
5100432,1948,0
5100650,1865,0
5100858,1789,0
5101069,1950,0
5101277,1814,0
5101488,1870,0
5101704,1854,0
5101914,1799,0
5102123,1936,0
5102333,1843,0
5102541,1920,0
5102759,1952,0
5102972,1861,0
5103182,1826,0
5113594,1962,0
5113811,1842,0
5114024,1815,0
5114235,1870,0
5114443,1862,0
5114661,1818,0
5114869,1953,0
5115080,1856,0
5115288,1904,0
5115498,1957,0
5115715,1802,0
5115925,1936,0
5116134,1839,0
5116344,1791,0
5116552,1867,0
5116770,1840,0
5127202,1878,0
5127412,1957,0
5127628,1809,0
5127839,1892,0
5128049,1809,0
5128259,1891,0
5128467,1855,0
5128686,1799,0
5128894,1807,0
5129108,1890,0
5129316,1852,0
5129526,1807,0
5129743,1952,0
5129958,1941,0
5130166,1821,0
5140592,1819,0
5140807,1954,0
5141024,1954,0
5141232,1801,0
5141442,1914,0
5141658,1855,0
5141868,1807,0
5142077,1950,0
5142287,1843,0
5142495,1904,0
5142713,1946,0
5142921,1803,0
5143132,1902,0
5143340,1849,0
5143550,1803,0
5143766,1949,0
5154184,1935,0
5154392,1776,0
5154602,1933,0
5154818,1839,0
5155032,1950,0
5155240,1799,0
5155451,1922,0
5155667,1831,0
5155877,1905,0
5156087,1841,0
5156297,1797,0
5156506,1949,0
5156724,1840,0
5156937,1807,0
5157148,1884,0
5167587,1963,0
5167805,1857,0
5168015,1877,0
5168226,1839,0
5168434,1933,0
5168652,1858,0
5168861,1835,0
5169071,1945,0
5169280,1808,0
5169490,1877,0
5169706,1854,0
5169916,1795,0
5170125,1949,0
5170335,1840,0
5170544,1923,0
5170762,1920,0
5181161,1830,0
5181371,1847,0
5181580,1858,0
5181798,1816,0
5182011,1807,0
5182221,1901,0
5182429,1850,0
5182647,1813,0
5182855,1946,0
5183069,1813,0
5183277,1859,0
5183487,1817,0
5183704,1948,0
5183914,1846,0
5184123,1910,0
5194585,1815,0
5194801,1958,0
5195016,1909,0
5195224,1851,0
5195434,1803,0
5195651,1887,0
5195861,1836,0
5196070,1937,0
5196280,1859,0
5196488,1783,0
5196706,1942,0
5196914,1805,0
5197125,1903,0
5197334,1845,0
5197544,1803,0
5197760,1949,0
5208213,1807,0
5208422,1915,0
5208640,1834,0
5208848,1939,0
5209063,1840,0
5209271,1857,0
5209482,1810,0
5209698,1949,0
5209908,1840,0
5210117,1914,0
5210327,1949,0
5210535,1799,0
5210753,1899,0
5210964,1793,0
5211174,1922,0
5211383,1838,0
5221821,1885,0
5222032,1943,0
5222242,1865,0
5222450,1781,0
5222668,1936,0
5222876,1786,0
5223088,1923,0
5223296,1838,0
5223507,1790,0
5223723,1863,0
5223939,1858,0
5224148,1815,0
5224358,1941,0
5224566,1829,0
5224784,1798,0
5235208,1963,0
5235418,1856,0
5235634,1923,0
5235845,1881,0
5236058,1853,0
5236268,1805,0
5236477,1950,0
5236695,1841,0
5236903,1931,0
5237114,1866,0
5237322,1781,0
5237532,1936,0
5237749,1813,0
5237964,1845,0
5238172,1904,0
5238382,1947,0
5248799,1822,0
5249013,1854,0
5249221,1905,0
5249432,1950,0
5249648,1799,0
5249858,1920,0
5250068,1799,0
5250278,1907,0
5250487,1843,0
5250705,1805,0
5250913,1920,0
5251123,1840,0
5251332,1925,0
5251542,1870,0
5251758,1794,0
5262206,1828,0
5262414,1955,0
5262633,1852,0
5262841,1897,0
5263053,1855,0
5263261,1892,0
5263471,1951,0
5263688,1795,0
5263898,1860,0
5264109,1815,0
5264319,1940,0
5264528,1822,0
5264746,1811,0
5264958,1866,0
5265169,1948,0
5265377,1811,0
5275780,1904,0
5275995,1921,0
5276205,1845,0
5276413,1920,0
5276632,1862,0
5276840,1776,0
5277053,1856,0
5277261,1826,0
5277471,1942,0
5277688,1810,0
5277898,1864,0
5278109,1776,0
5278320,1938,0
5278528,1821,0
5278746,1834,0
5289200,1939,0
5289410,1885,0
5289626,1781,0
5289836,1931,0
5290048,1917,0
5290258,1920,0
5290467,1802,0
5290685,1911,0
5290893,1902,0
5291107,1948,0
5291315,1799,0
5291526,1910,0
5291742,1830,0
5291958,1852,1
5292166,1879,0
5292376,1947,0
5302758,1872,0
5302975,1870,0
5303183,1824,0
5303393,1948,0
5303601,1819,0
5303820,1885,0
5304030,1807,0
5304241,1907,0
5304449,1856,0
5304667,1807,0
5304876,1855,0
5305087,1808,0
5305296,1956,0
5305506,1851,0
5305722,1873,0
5316111,1854,0
5316320,1929,0
5316530,1919,0
5316746,1807,0
5316961,1834,0
5317169,1950,0
5317379,1868,0
5317588,1840,0
5317806,1953,0
5318016,1878,0
5318226,1959,0
5318435,1813,0
5318653,1921,0
5318862,1851,0
5319072,1795,0
5319280,1897,0
5329670,1821,0
5329878,1920,0
5330093,1938,0
5330301,1806,0
5330512,1921,0
5330728,1850,0
5330944,1840,0
5331152,1933,0
5331363,1892,0
5331571,1806,0
5331789,1949,0
5332000,1847,0
5332210,1952,0
5332418,1823,0
5332637,1886,0
5343019,1936,0
5343229,1921,0
5343437,1807,0
5343655,1919,0
5343863,1855,0
5344073,1807,0
5344282,1959,0
5344492,1849,0
5344708,1901,0
5344918,1895,0
5345127,1781,0
5345337,1936,0
5345545,1842,0
5345763,1792,0
5345978,1946,0
5346188,1869,0
5356577,1966,0
5356795,1856,0
5357008,1835,0
5357218,1835,0
5357426,1868,0
5357644,1832,0
5357853,1950,0
5358067,1883,0
5358276,1861,0
5358486,1815,0
5358702,1957,0
5358913,1844,1
5359121,1936,0
5359331,1887,0
5359540,1803,0
5369931,1842,0
5370140,1947,0
5370350,1870,0
5370558,1865,0
5370777,1954,0
5370991,1856,0
5371202,1808,0
5371410,1961,0
5371628,1852,0
5371836,1921,0
5372051,1808,0
5372259,1929,0
5372469,1850,0
5372686,1938,0
5372896,1805,0
5373108,1930,0
5383488,1819,0
5383705,1904,0
5383915,1847,0
5384124,1936,0
5384334,1901,0
5384542,1790,0
5384760,1927,0
5384975,1872,0
5385185,1841,0
5385393,1943,0
5385603,1869,0
5385820,1857,0
5386032,1859,0
5386241,1893,0
5386451,1957,0
5396838,1858,0
5397051,1863,0
5397259,1904,0
5397469,1961,0
5397686,1801,0
5397896,1854,0
5398108,1910,0
5398318,1955,0
5398526,1807,0
5398742,1805,0
5398956,1821,0
5399166,1950,0
5399374,1830,0
5399584,1842,0
5399800,1866,0
5400016,1883,0
5410396,1964,0
5410606,1869,0
5410822,1858,0
5411035,1861,0
5411243,1893,0
5411453,1961,0
5411669,1808,0
5411880,1825,0
5412093,1950,0
5412303,1867,0
5412511,1814,0
5412729,1947,0
5412942,1956,0
5413152,1863,0
5413361,1886,0
5423749,1874,0
5423961,1872,0
5424171,1839,0
5424380,1949,0
5424590,1871,0
5424806,1802,0
5425018,1867,0
5425227,1847,0
5425437,1952,0
5425653,1820,0
5425863,1855,0
5426072,1862,0
5426282,1820,0
5426490,1957,0
5426708,1860,0
5426917,1923,0
5437307,1826,0
5437516,1959,0
5437734,1858,0
5437947,1837,0
5438157,1821,0
5438366,1870,0
5438576,1830,0
5438792,1953,0
5439007,1890,0
5439215,1860,0
5439425,1814,0
5439642,1958,0
5439852,1862,0
5440064,1865,0
5440274,1821,0
5450657,1838,0
5450867,1953,0
5451075,1833,0
5451285,1831,0
5451494,1868,0
5451712,1831,0
5451920,1959,0
5452131,1851,0
5452339,1921,0
5452550,1959,0
5452766,1808,0
5452980,1843,0
5453188,1936,0
5453399,1874,0
5453607,1785,0
5453825,1938,0
5464215,1961,0
5464425,1871,0
5464641,1835,0
5464851,1953,0
5465063,1950,0
5465274,1870,0
5465482,1810,0
5465700,1949,0
5465908,1831,0
5466118,1819,0
5466327,1868,0
5466537,1831,0
5466753,1954,0
5466966,1806,0
5467175,1927,0
5477568,1904,0
5477784,1807,0
5477999,1825,0
5478207,1952,0
5478418,1867,0
5478634,1895,0
5478844,1955,0
5479058,1862,0
5479269,1819,0
5479477,1955,0
5479695,1860,0
5479903,1920,0
5480114,1935,0
5480322,1791,0
5480532,1929,0
5480749,1840,0
5491197,1867,0
5491405,1902,0
5491623,1959,0
5491831,1813,0
5492048,1805,0
5492256,1938,0
5492466,1846,0
5492683,1936,0
5492893,1929,0
5493107,1846,0
5493317,1804,0
5493525,1959,0
5493742,1867,0
5493956,1844,0
5494166,1802,0
5494374,1973,0
5504804,1873,0
5505015,1821,0
5505225,1889,0
5505433,1863,0
5505651,1808,0
5505860,1958,0
5506070,1850,0
5506278,1910,0
5506488,1957,0
5506705,1803,0
5506915,1936,0
5507124,1846,0
5507334,1806,0
5507542,1900,0
5507760,1851,0
5518191,1809,0
5518401,1933,0
5518609,1856,0
5518827,1808,0
5519041,1870,0
5519251,1953,0
5519459,1830,0
5519676,1789,0
5519885,1856,0
5520096,1808,0
5520304,1958,0
5520515,1855,0
5520731,1935,0
5520947,1903,0
5521155,1855,0
5521365,1809,0
5531782,1962,0
5531996,1897,0
5532204,1862,0
5532415,1815,0
5532631,1957,0
5532841,1862,0
5533051,1953,0
5533261,1866,0
5533469,1863,0
5533688,1958,0
5533896,1943,0
5534109,1870,0
5534317,1793,0
5534528,1939,0
5534742,1868,0
5545189,1962,0
5545397,1829,0
5545607,1885,0
5545824,1863,0
5546040,1860,0
5546248,1894,0
5546459,1956,0
5546675,1815,0
5546885,1869,0
5547097,1849,0
5547307,1950,0
5547515,1828,0
5547734,1870,0
5547947,1955,0
5548158,1866,0
5548366,1854,0
5558764,1867,0
5558978,1809,0
5559188,1914,0
5559396,1854,0
5559607,1805,0
5559823,1959,0
5560035,1808,0
5560244,1919,0
5560454,1847,0
5560670,1935,0
5560880,1829,0
5561093,1867,0
5561303,1830,0
5561511,1951,0
5561730,1867,0
5572183,1860,0
5572393,1809,0
5572602,1962,0
5572820,1855,0
5573030,1891,0
5573241,1842,0
5573449,1940,0
5573667,1869,0
5573876,1938,0
5574087,1871,0
5574296,1797,0
5574506,1943,0
5574722,1840,0
5574934,1925,0
5575142,1844,0
5575352,1790,0
5585741,1809,0
5585958,1791,0
5586166,1871,0
5586376,1838,0
5586585,1943,0
5586803,1872,0
5587014,1955,0
5587224,1867,0
5587432,1872,0
5587651,1960,0
5587859,1814,0
5588069,1905,0
5588277,1855,0
5588488,1809,0
5588704,1906,0
5599095,1902,0
5599303,1862,0
5599513,1811,0
5599729,1961,0
5599944,1936,0
5600152,1843,0
5600362,1783,0
5600571,1869,0
5600789,1826,1
5601000,1868,0
5601210,1829,0
5601418,1950,0
5601637,1862,0
5601845,1893,0
5602058,1836,0
5602267,1946,0
5612654,1867,0
5612862,1887,0
5613073,1961,0
5613281,1815,0
5613491,1877,0
5613707,1859,0
5613918,1807,0
5614126,1877,0
5614337,1840,0
5614545,1943,0
5614763,1875,0
5614978,1831,0
5615188,1810,0
5615396,1870,0
5615606,1837,0
5626002,1872,0
5626212,1831,0
5626420,1957,0
5626639,1861,0
5626847,1878,0
5627063,1874,0
5627271,1862,0
5627482,1817,0
5627698,1959,0
5627908,1846,0
5628117,1936,0
5628327,1872,0
5628536,1783,0
5628754,1934,0
5628964,1794,0
5629174,1946,0
5639560,1817,0
5639779,1904,0
5639992,1938,0
5640202,1872,0
5640410,1808,0
5640629,1950,0
5640837,1835,0
5641051,1871,0
5641259,1803,0
5641469,1943,0
5641686,1828,0
5641896,1870,0
5642108,1787,0
5642318,1936,0
5642526,1843,0
5652914,1871,0
5653122,1869,0
5653332,1823,0
5653541,1957,0
5653759,1863,0
5653972,1839,0
5654182,1803,0
5654391,1868,0
5654601,1822,0
5654818,1954,0
5655032,1901,0
5655240,1856,0
5655451,1809,0
5655667,1959,0
5655877,1815,0
5656087,1958,0
5666472,1965,0
5666688,1817,0
5666898,1951,0
5667108,1831,0
5667318,1821,0
5667526,1869,0
5667742,1871,0
5667956,1855,0
5668166,1808,0
5668374,1959,0
5668584,1844,0
5668801,1936,0
5669016,1840,0
5669224,1870,0
5669434,1830,0
5679821,1872,0
5680033,1854,0
5680241,1869,0
5680452,1827,0
5680668,1957,0
5680878,1827,0
5681088,1950,0
5681298,1869,0
5681507,1834,0
5681725,1954,0
5681938,1917,0
5682148,1850,0
5682356,1921,0
5682567,1959,0
5682783,1807,0
5682999,1804,0
5693379,1833,0
5693589,1861,0
5693805,1865,0
5694018,1915,0
5694227,1850,0
5694437,1806,0
5694653,1957,0
5694863,1855,0
5695072,1924,0
5695282,1959,0
5695490,1811,0
5695708,1909,0
5695916,1844,0
5696127,1805,0
5696335,1897,0
5706732,1789,0
5706945,1791,0
5707155,1946,0
5707363,1841,0
5707573,1838,0
5707790,1869,0
5708002,1875,0
5708211,1861,0
5708421,1813,0
5708638,1961,0
5708848,1851,0
5709058,1871,0
5709269,1839,0
5709477,1947,0
5709695,1869,0
5709903,1856,0
5720291,1954,0
5720499,1840,0
5720717,1841,0
5720926,1856,0
5721136,1811,0
5721345,1958,0
5721555,1858,0
5721771,1898,0
5721984,1854,0
5722192,1917,0
5722402,1959,0
5722618,1805,0
5722828,1929,0
5723041,1915,0
5723251,1959,0
5733641,1872,0
5733851,1835,0
5734063,1830,0
5734274,1857,0
5734482,1867,0
5734700,1775,0
5734909,1914,0
5735119,1845,0
5735327,1934,0
5735538,1899,0
5735754,1803,0
5735966,1867,0
5736174,1793,0
5736385,1947,0
5736593,1839,0
5736811,1791,0
5747198,1843,0
5747408,1789,0
5747625,1872,0
5747835,1840,0
5748049,1783,0
5748259,1936,0
5748467,1842,0
5748685,1789,0
5748894,1797,0
5749107,1936,0
5749316,1841,0
5749526,1791,0
5749743,1869,0
5749958,1958,0
5750166,1809,0
5760551,1791,0
5760767,1921,0
5760983,1955,0
5761191,1822,0
5761401,1869,0
5761609,1867,0
5761827,1829,0
5762041,1785,0
5762251,1935,0
5762459,1850,0
5762677,1813,0
5762885,1867,0
5763096,1833,0
5763304,1950,0
5763515,1871,0
5763731,1863,0
5774180,1919,0
5774388,1858,1
5774598,1793,0
5774815,1872,0
5775030,1952,0
5775238,1828,0
5775448,1830,0
5775664,1867,0
5775875,1807,0
5776084,1957,0
5776294,1853,0
5776502,1919,0
5776721,1874,0
5776930,1903,0
5777140,1957,0
5777349,1815,0
5787787,1858,0
5787998,1963,0
5788208,1854,0
5788416,1927,0
5788635,1872,0
5788843,1788,0
5789058,1819,0
5789266,1952,0
5789476,1865,0
5789693,1860,0
5789903,1958,0
5790112,1808,0
5790322,1919,0
5790530,1856,0
5790748,1806,0
5801174,1866,0
5801384,1818,0
5801593,1964,0
5801811,1856,0
5802024,1834,0
5802235,1821,0
5802443,1869,0
5802661,1828,0
5802869,1955,0
5803080,1862,0
5803288,1872,0
5803498,1955,0
5803714,1821,0
5803924,1904,0
5804133,1857,0
5804343,1810,0
5814765,1799,0
5814980,1839,0
5815188,1947,0
5815398,1872,0
5815606,1801,0
5815824,1949,0
5816038,1957,0
5816248,1853,0
5816456,1920,0
5816674,1932,0
5816883,1957,0
5817096,1857,0
5817304,1904,0
5817515,1957,0
5817731,1808,0
5828172,1834,0
5828381,1871,0
5828591,1833,0
5828807,1954,0
5829024,1959,0
5829232,1815,0
5829442,1891,0
5829658,1867,0
5829868,1830,0
5830076,1950,0
5830286,1866,0
5830495,1843,0
5830713,1950,0
5830921,1811,0
5831132,1899,0
5831340,1856,0
5841747,1967,0
5841961,1854,0
5842172,1808,0
5842380,1962,0
5842590,1856,0
5842806,1902,0
5843018,1853,0
5843227,1925,0
5843437,1959,0
5843653,1787,0
5843864,1942,0
5844072,1833,0
5844282,1822,0
5844491,1870,0
5844709,1825,0
5855166,1975,0
5855377,1856,0
5855585,1923,0
5855803,1920,0
5856014,1941,0
5856224,1872,0
5856432,1797,0
5856651,1952,0
5856859,1819,0
5857070,1892,0
5857278,1860,0
5857488,1810,0
5857705,1959,0
5857915,1840,0
5858123,1936,0
5858334,1872,0
5868725,1847,0
5868940,1869,0
5869148,1872,0
5869358,1956,0
5869566,1822,0
5869784,1870,0
5869997,1892,0
5870207,1957,0
5870415,1813,0
5870634,1929,0
5870842,1846,0
5871058,1853,0
5871266,1924,0
5871477,1906,0
5871693,1783,0
5882078,1814,0
5882286,1962,0
5882496,1859,0
5882713,1936,0
5882923,1869,0
5883132,1843,0
5883342,1952,1
5883551,1827,0
5883769,1823,0
5883981,1808,0
5884191,1948,0
5884399,1830,0
5884609,1801,0
5884825,1872,0
5885040,1952,0
5885248,1821,0
5895644,1933,0
5895852,1855,0
5896067,1871,0
5896275,1848,0
5896486,1953,0
5896702,1815,0
5896912,1923,0
5897121,1852,0
5897331,1803,0
5897540,1903,0
5897758,1850,0
5897972,1791,0
5898182,1942,0
5898391,1846,0
5898601,1837,0
5898817,1869,0
5909244,1838,0
5909452,1952,0
5909671,1863,0
5909879,1859,0
5910093,1819,0
5910301,1957,0
5910512,1858,0
5910728,1899,0
5910944,1863,0
5911152,1867,0
5911362,1822,0
5911570,1953,0
5911788,1866,0
5912000,1882,0
5912210,1841,0
5922622,1866,0
5922832,1817,0
5923046,1803,0
5923256,1949,0
5923464,1839,0
5923683,1846,0
5923891,1952,0
5924107,1869,0
5924315,1835,0
5924525,1953,0
5924742,1814,0
5924958,1828,0
5925166,1952,0
5925376,1868,0
5925584,1842,0
5925803,1953,0
5936221,1847,0
5936432,1955,0
5936648,1817,0
5936859,1904,0
5937069,1822,0
5937279,1867,0
5937487,1866,0
5937705,1818,0
5937913,1957,0
5938124,1856,0
5938332,1905,0
5938542,1957,0
5938758,1811,0
5938974,1827,0
5939182,1952,0
5949618,1861,0
5949826,1907,0
5950040,1808,0
5950248,1963,0
5950459,1854,0
5950675,1931,0
5950885,1811,0
5951097,1961,0
5951307,1854,0
5951515,1919,0
5951734,1877,0
5951947,1856,0
5952158,1810,0
5952366,1961,0
5952576,1853,0
5952792,1927,0
5963203,1900,0
5963412,1803,0
5963630,1938,0
5963838,1843,0
5964051,1953,0
5964259,1826,0
5964469,1840,0
5964686,1859,0
5964896,1951,0
5965108,1834,0
5965318,1834,0
5965526,1868,0
5965742,1867,0
5965956,1853,0
5966166,1808,0
5976606,1893,0
5976825,1847,0
5977038,1831,0
5977248,1842,0
5977456,1867,0
5977674,1827,0
5977883,1839,0
5978096,1798,0
5978305,1872,0
5978515,1838,0
5978731,1952,0
5978947,1936,0
5979155,1842,0
5979365,1783,0
5979573,1870,0
5979792,1838,0
5990181,1845,0
5990391,1790,0
5990599,1872,0
5990818,1842,0
5991030,1829,0
5991240,1843,0
5991449,1869,0
5991667,1815,0
5991875,1865,0
5992087,1825,0
5992295,1954,0
5992506,1866,0
5992722,1873,0
5992933,1870,0
5993142,1795,0
6003604,1833,0
6003821,1955,0
6004033,1822,0
6004241,1959,0
6004452,1862,0
6004668,1914,0
6004878,1856,0
6005088,1907,0
6005299,1959,0
6005507,1809,0
6005725,1906,0
6005937,1918,0
6006148,1959,0
6006356,1809,0
6006566,1910,0
6006782,1856,0
6017233,1811,0
6017441,1962,0
6017659,1856,0
6017867,1911,0
6018078,1959,0
6018286,1811,0
6018496,1909,0
6018713,1850,0
6018923,1827,0
6019132,1869,0
6019342,1831,0
6019550,1950,0
6019768,1869,0
6019981,1869,0
6020191,1828,0
6020399,1952,0
6030841,1966,0
6031051,1908,0
6031261,1960,0
6031469,1817,0
6031688,1919,0
6031896,1859,0
6032109,1954,0
6032317,1826,0
6032528,1857,0
6032742,1961,0
6032958,1950,0
6033166,1830,0
6033376,1824,0
6033584,1870,0
6033802,1840,0
6044227,1954,0
6044437,1872,0
6044654,1862,0
6044864,1954,0
6045073,1814,0
6045283,1890,0
6045491,1857,0
6045709,1822,0
6045917,1958,0
6046128,1853,0
6046336,1921,0
6046547,1957,0
6046763,1809,0
6046978,1837,0
6047186,1950,0
6047396,1870,0
6057818,1858,0
6058032,1961,0
6058240,1819,0
6058450,1889,0
6058666,1862,0
6058876,1782,0
6059086,1875,0
6059296,1841,0
6059504,1937,0
6059723,1868,0
6059937,1827,0
6060147,1854,0
6060356,1865,0
6060566,1827,0
6060782,1954,0
6071225,1856,0
6071434,1937,0
6071652,1959,0
6071860,1805,0
6072071,1946,0
6072279,1840,0
6072489,1792,0
6072705,1871,0
6072915,1840,0
6073124,1947,0
6073334,1872,0
6073542,1795,0
6073760,1939,0
6073975,1869,0
6074185,1824,0
6074393,1955,0
6084800,1890,0
6085013,1943,0
6085224,1874,0
6085432,1789,0
6085650,1936,0
6085858,1842,0
6086069,1840,0
6086277,1867,0
6086487,1831,0
6086704,1954,0
6086914,1860,0
6087123,1890,1
6087333,1957,0
6087541,1819,0
6087759,1871,0
6098220,1875,0
6098430,1959,0
6098646,1815,0
6098856,1900,0
6099069,1897,0
6099279,1955,0
6099487,1819,0
6099705,1878,0
6099913,1862,0
6100123,1815,0
6100332,1959,0
6100542,1857,0
6100758,1890,0
6100975,1920,0
6101183,1856,0
6101393,1808,0
6111778,1965,0
6111993,1951,0
6112201,1840,0
6112411,1791,0
6112628,1870,0
6112838,1835,0
6113048,1868,0
6113258,1829,0
6113467,1953,0
6113685,1871,0
6113893,1871,0
6114107,1838,0
6114315,1945,0
6114525,1872,0
6114742,1821,0
6125131,1872,0
6125339,1875,0
6125549,1958,0
6125766,1819,0
6125980,1852,0
6126189,1931,0
6126399,1899,0
6126607,1807,0
6126825,1929,0
6127038,1937,0
6127248,1872,0
6127456,1794,0
6127674,1937,0
6127883,1921,0
6128096,1930,0
6128305,1805,0
6138689,1810,0
6138897,1870,0
6139109,1823,0
6139317,1953,0
6139527,1867,0
6139742,1783,0
6139958,1819,0
6140166,1958,0
6140376,1858,0
6140585,1887,0
6140803,1959,0
6141014,1938,0
6141224,1875,0
6141432,1786,0
6141650,1934,0
6152038,1879,0
6152249,1961,0
6152457,1822,0
6152675,1872,0
6152883,1946,0
6153099,1870,0
6153307,1808,0
6153517,1949,0
6153734,1822,0
6153949,1842,0
6154158,1939,0
6154368,1872,0
6154576,1817,0
6154795,1948,0
6155008,1958,0
6155218,1851,0
6165597,1967,0
6165815,1859,0
6166028,1847,0
6166238,1803,0
6166446,1903,0
6166665,1843,0
6166873,1956,0
6167084,1865,0
6167292,1872,0
6167502,1956,0
6167719,1814,0
6167929,1936,0
6168138,1844,0
6168348,1789,0
6168557,1869,0
6178953,1817,0
6179161,1963,0
6179371,1856,0
6179579,1920,0
6179798,1946,0
6180011,1869,0
6180221,1838,0
6180429,1943,0
6180647,1871,0
6180855,1833,0
6181068,1858,0
6181277,1900,0
6181487,1958,0
6181703,1811,0
6181913,1931,0
6182122,1847,0
6192508,1840,0
6192724,1947,0
6192939,1902,0
6193148,1856,0
6193358,1808,0
6193566,1962,0
6193784,1855,0
6193997,1835,0
6194207,1809,0
6194416,1870,0
6194634,1829,0
6194842,1953,0
6195058,1950,0
6195266,1833,0
6195477,1831,0
6195693,1870,0
6206116,1948,0
6206324,1840,0
6206534,1797,0
6206751,1867,0
6206966,1959,0
6207174,1806,0
6207384,1930,0
6207593,1846,0
6207811,1809,0
6208024,1873,0
6208234,1955,0
6208443,1817,0
6208661,1871,0
6208869,1858,0
6209079,1815,0
6219486,1852,0
6219704,1958,0
6219913,1813,0
6220123,1911,0
6220331,1859,0
6220542,1809,0
6220758,1959,0
6220974,1874,0
6221183,1811,0
6221393,1936,0
6221601,1872,0
6221817,1840,0
6222030,1829,0
6222240,1841,0
6222449,1869,0
6222667,1814,0
6233094,1871,0
6233304,1827,0
6233512,1955,0
6233730,1868,0
6233945,1815,0
6234155,1897,0
6234363,1861,0
6234573,1808,0
6234790,1959,0
6235002,1803,0
6235211,1872,0
6235421,1840,0
6235638,1952,0
6235848,1867,0
6236058,1958,0
6246484,1965,0
6246701,1808,0
6246911,1946,0
6247119,1833,0
6247330,1830,1
6247538,1870,0
6247756,1833,0
6247966,1869,0
6248177,1826,0
6248385,1955,0
6248595,1870,0
6248811,1823,0
6249026,1808,0
6249235,1959,0
6249445,1855,0
6249661,1923,0
6260075,1829,0
6260283,1956,0
6260494,1868,0
6260710,1872,0
6260920,1960,0
6261129,1807,0
6261339,1919,0
6261547,1855,0
6261765,1811,0
6261978,1807,0
6262188,1926,0
6262396,1849,0
6262606,1803,0
6262823,1939,0
6263035,1807,0
6273478,1838,0
6273696,1791,0
6273904,1869,0
6274115,1839,0
6274323,1950,0
6274533,1871,0
6274750,1875,0
6274966,1889,0
6275174,1859,0
6275384,1811,0
6275593,1959,0
6275811,1859,0
6276024,1824,0
6276235,1845,0
6276443,1868,0
6276660,1840,0
6287053,1920,0
