t,v,m
1182157946,1744,0
1182158157,1709,0
1182158365,1751,0
1182158575,1699,0
1182158792,1751,0
1182159009,1728,0
1182159217,1842,0
1182159427,1739,0
1182159643,1840,0
1182159854,1747,0
1182160065,1744,0
1182170486,1841,0
1182170702,1681,0
1182170913,1843,0
1182171121,1695,0
1182171331,1838,0
1182171540,1712,0
1182171758,1813,0
1182171968,1745,0
1182172178,1843,0
1182172387,1694,0
1182172597,1839,0
1182172813,1706,0
1182173028,1709,0
1182173236,1779,0
1182173447,1723,0
1182173663,1844,0
1182184077,1818,0
1182184285,1719,0
1182184495,1795,0
1182184712,1734,0
1182184922,1791,0
1182185131,1733,0
1182185341,1734,0
1182185549,1747,0
1182185767,1681,0
1182185980,1793,0
1182186190,1764,0
1182186398,1744,0
1182186608,1846,0
1182186824,1682,0
1182187037,1756,0
1182197480,1754,0
1182197698,1706,0
1182197906,1762,0
1182198116,1712,0
1182198325,1825,0
1182198535,1726,0
1182198751,1844,0
1182198968,1759,0
1182199176,1788,0
1182199386,1776,0
1182199595,1745,0
1182199813,1844,0
1182200026,1750,0
1182200236,1681,0
1182200444,1756,0
1182200663,1709,0
1182211055,1776,0
1182211265,1725,0
1182211473,1844,0
1182211691,1726,0
1182211900,1765,0
1182212111,1713,0
1182212319,1811,0
1182212530,1725,0
1182212744,1781,0
1182212959,1766,0
1182213167,1743,0
1182213377,1687,0
1182213586,1751,0
1182213804,1698,0
1182214015,1703,0
1182224478,1691,0
1182224694,1758,0
1182224905,1700,0
1182225113,1761,0
1182225323,1707,0
1182225532,1766,0
1182225750,1712,0
1182225963,1687,0
1182226173,1841,0
1182226382,1695,0
1182226592,1835,0
1182226808,1707,0
1182227020,1761,0
1182227229,1763,0
1182227439,1845,0
1182227655,1751,0
1182238036,1739,0
1182238244,1838,0
1182238455,1749,0
1182238671,1827,0
1182238881,1826,0
1182239095,1714,0
1182239305,1810,0
1182239513,1723,0
1182239732,1776,0
1182239946,1763,0
1182240156,1718,0
1182240364,1843,0
1182240575,1727,0
1182240791,1842,0
1182241003,1700,0
1182251386,1840,0
1182251596,1737,0
1182251812,1840,0
1182252028,1840,0
1182252236,1706,0
1182252446,1829,0
1182252662,1723,0
1182252873,1801,0
1182253081,1729,0
1182253291,1757,0
1182253500,1743,0
1182253718,1715,0
1182253926,1743,0
1182254137,1706,0
1182254345,1750,0
1182254555,1703,0
1182264949,1742,0
1182265159,1695,0
1182265367,1754,0
1182265577,1691,0
1182265794,1759,0
1182266009,1759,0
1182266217,1771,0
1182266427,1829,0
1182266643,1680,0
1182266853,1840,0
1182267065,1842,0
1182267276,1735,0
1182267484,1840,0
1182267702,1738,0
1182267911,1841,0
1182278297,1737,0
1182278505,1840,0
1182278724,1738,0
1182278934,1761,0
1182279144,1715,0
1182279352,1814,0
1182279563,1718,0
1182279779,1846,0
1182279995,1806,0
1182280203,1723,0
1182280413,1843,0
1182280630,1681,0
1182280840,1840,0
1182281050,1801,0
1182281260,1761,0
1182281468,1776,0
1182291926,1807,0
1182292134,1715,0
1182292344,1842,0
1182292552,1697,0
1182292771,1837,0
1182292982,1838,0
1182293192,1751,0
1182293401,1813,0
1182293611,1761,0
1182293827,1775,0
1182294041,1681,0
1182294250,1755,0
1182294460,1701,0
1182294676,1776,0
1182294886,1827,0
1182295098,1715,0
1182305533,1843,0
1182305749,1698,0
1182305965,1771,0
1182306174,1744,0
1182306384,1709,0
1182306592,1787,0
1182306809,1723,0
1182307024,1811,0
1182307234,1761,0
1182307442,1792,0
1182307661,1775,0
1182307869,1743,0
1182308079,1841,0
1182308287,1682,0
1182308497,1840,0
1182318920,1717,0
1182319131,1805,0
1182319339,1729,0
1182319549,1771,0
1182319765,1743,0
1182319982,1714,0
1182320190,1846,0
1182320401,1728,0
1182320609,1840,0
1182320827,1744,0
1182321039,1722,0
1182321250,1776,0
1182321458,1745,0
1182321676,1741,0
1182321884,1775,0
1182322098,1790,0
1182332511,1744,0
1182332728,1716,0
1182332939,1722,0
1182333149,1791,0
1182333357,1734,0
1182333568,1739,0
1182333784,1744,0
1182333998,1757,0
1182334207,1798,0
1182334417,1766,0
1182334634,1785,0
1182334844,1769,0
1182335054,1836,0
1182335264,1747,0
1182335472,1823,0
1182345918,1815,0
1182346127,1723,0
1182346337,1787,0
1182346545,1734,0
1182346763,1735,0
1182346976,1835,0
1182347187,1753,0
1182347395,1808,0
1182347605,1758,0
1182347822,1804,0
1182348034,1722,0
1182348243,1843,0
1182348453,1738,0
1182348669,1841,0
1182348880,1710,0
1182349089,1768,0
1182359493,1683,0
1182359709,1757,0
1182359919,1685,0
1182360128,1754,0
1182360338,1703,0
1182360546,1766,0
1182360764,1718,0
1182360977,1685,0
1182361187,1841,0
1182361396,1701,0
1182361606,1839,0
1182361822,1707,0
1182362035,1761,0
1182362243,1775,0
1182362453,1798,0
1182372912,1757,0
1182373123,1707,0
1182373331,1776,0
1182373541,1719,0
1182373757,1842,0
1182373970,1745,0
1182374178,1743,0
1182374389,1702,0
1182374597,1738,0
1182374816,1731,0
1182375029,1824,0
1182375239,1756,0
1182375447,1798,0
1182375666,1759,0
1182375874,1815,0
1182376085,1759,0
1182386470,1835,0
1182386689,1745,0
1182386897,1743,0
1182387111,1685,0
1182387319,1755,0
1182387529,1702,0
1182387744,1840,0
1182387959,1836,0
1182388167,1707,0
1182388378,1827,0
1182388586,1718,0
1182388804,1805,0
1182389015,1777,0
1182389225,1814,0
1182389433,1703,0
1182399824,1715,0
1182400034,1733,0
1182400244,1755,0
1182400453,1744,0
1182400671,1743,0
1182400880,1840,0
1182401095,1745,0
1182401303,1829,0
1182401514,1758,0
1182401730,1807,0
1182401945,1802,0
1182402153,1730,0
1182402364,1770,0
1182402572,1746,0
1182402790,1687,0
1182403000,1712,0
1182413382,1750,0
1182413590,1825,0
1182413808,1757,0
1182414019,1808,0
1182414229,1727,0
1182414437,1840,0
1182414656,1734,0
1182414864,1840,0
1182415074,1744,0
1182415282,1833,0
1182415493,1754,0
1182415709,1808,0
1182415919,1753,0
1182416128,1805,0
1182416338,1761,0
1182426731,1830,0
1182426946,1794,0
1182427154,1731,0
1182427364,1759,0
1182427573,1728,0
1182427791,1767,0
1182428002,1680,0
1182428212,1840,0
1182428420,1706,0
1182428639,1840,0
1182428847,1707,0
1182429060,1757,0
1182429268,1790,0
1182429478,1767,0
1182429695,1755,0
1182429905,1765,0
1182440289,1681,0
1182440499,1840,0
1182440716,1687,0
1182440926,1840,0
1182441135,1698,0
1182441345,1838,0
1182441554,1709,0
1182441772,1822,0
1182441982,1760,0
1182442192,1846,0
1182442401,1690,0
1182442611,1840,0
1182442827,1709,0
1182443041,1718,0
1182443250,1845,0
1182453644,1728,0
1182453852,1842,0
1182454068,1843,0
1182454276,1699,0
1182454487,1842,0
1182454703,1692,0
1182454913,1841,0
1182455122,1701,0
1182455332,1831,0
1182455540,1712,0
1182455758,1796,0
1182455968,1680,0
1182456178,1840,0
1182456387,1701,0
1182456597,1821,0
1182456813,1719,0
1182467201,1825,0
1182467409,1702,0
1182467627,1838,0
1182467836,1711,0
1182468050,1729,0
1182468258,1843,0
1182468469,1741,0
1182468685,1840,0
1182468895,1845,0
1182469109,1682,0
1182469320,1842,0
1182469528,1699,0
1182469744,1680,0
1182469957,1827,0
1182470168,1755,0
1182480550,1699,0
1182480768,1834,0
1182480982,1750,0
1182481192,1693,0
1182481401,1759,0
1182481611,1713,0
1182481827,1845,0
1182482041,1842,0
1182482250,1699,0
1182482460,1838,0
1182482676,1711,0
1182482887,1744,0
1182483098,1835,0
1182483309,1749,0
1182483517,1824,0
1182483736,1750,0
1182494178,1745,0
1182494389,1681,0
1182494597,1744,0
1182494816,1695,0
1182495029,1809,0
1182495239,1761,0
1182495447,1781,0
1182495666,1762,0
1182495874,1817,0
1182496085,1759,0
1182496293,1778,0
1182496503,1777,0
1182496720,1776,0
1182496931,1757,0
1182497139,1791,0
1182497350,1765,0
1182507786,1744,0
1182508000,1757,0
1182508209,1791,0
1182508419,1776,0
1182508635,1777,0
1182508846,1780,0
1182509060,1725,0
1182509270,1783,0
1182509478,1736,0
1182509696,1743,0
1182509905,1734,0
1182510115,1739,0
1182510324,1749,0
1182510534,1691,0
1182510750,1753,0
1182521177,1727,0
1182521385,1750,0
1182521595,1695,0
1182521812,1750,0
1182522028,1728,0
1182522237,1842,0
1182522447,1741,0
1182522663,1839,0
1182522873,1744,0
1182523082,1835,0
1182523292,1749,0
1182523501,1819,0
1182523719,1751,0
1182523928,1839,0
1182524138,1748,0
1182524347,1823,0
1182534768,1683,0
1182534982,1840,0
1182535192,1744,0
1182535401,1835,0
1182535611,1756,0
1182535827,1808,0
1182536041,1707,0
1182536249,1753,0
1182536459,1699,0
1182536676,1761,0
1182536886,1840,0
1182537098,1706,0
1182537308,1830,0
1182537516,1712,0
1182537735,1822,0
1182548171,1842,0
1182548381,1738,0
1182548589,1837,0
1182548807,1749,0
1182549018,1760,0
1182549228,1712,0
1182549436,1807,0
1182549655,1715,0
1182549863,1843,0
1182550073,1727,0
1182550282,1841,0
1182550492,1741,0
1182550708,1833,0
1182550918,1741,0
1182551127,1837,0
1182551337,1748,0
1182561745,1826,0
1182561962,1840,0
1182562170,1703,0
1182562380,1833,0
1182562588,1718,0
1182562806,1790,0
1182563017,1728,0
1182563227,1843,0
1182563435,1699,0
1182563654,1840,0
1182563862,1707,0
1182564072,1837,0
1182564281,1712,0
1182564491,1808,0
1182564707,1729,0
1182575169,1728,0
1182575377,1841,0
1182575587,1737,0
1182575804,1836,0
1182576017,1725,0
1182576225,1747,0
1182576436,1690,0
1182576652,1753,0
1182576863,1698,0
1182577071,1754,0
1182577282,1699,0
1182577490,1758,0
1182577708,1699,0
1182577917,1751,0
1182578128,1693,0
1182578336,1759,0
1182588727,1761,0
1182588939,1761,0
1182589149,1713,0
1182589357,1845,0
1182589567,1728,0
1182589784,1842,0
1182589998,1834,0
1182590207,1710,0
1182590417,1814,0
1182590633,1729,0
1182590843,1776,0
1182591053,1707,0
1182591263,1827,0
1182591471,1713,0
1182591690,1811,0
1182602076,1755,0
1182602287,1845,0
1182602495,1680,0
1182602713,1840,0
1182602921,1724,0
1182603132,1843,0
1182603341,1690,0
1182603551,1837,0
1182603767,1715,0
1182603981,1733,0
1182604189,1840,0
1182604400,1747,0
1182604608,1830,0
1182604826,1757,0
1182605039,1719,0
1182605250,1790,0
1182615643,1717,0
1182615853,1805,0
1182616065,1835,0
1182616276,1750,0
1182616484,1811,0
1182616702,1757,0
1182616910,1823,0
1182617121,1758,0
1182617329,1783,0
1182617539,1791,0
1182617755,1698,0
1182617968,1749,0
1182618176,1816,0
1182618386,1759,0
1182618594,1790,0
1182628988,1845,0
1182629196,1690,0
1182629406,1840,0
1182629623,1697,0
1182629833,1840,0
1182630047,1744,0
1182630258,1689,0
1182630466,1755,0
1182630684,1698,0
1182630893,1837,0
1182631109,1749,0
1182631317,1827,0
1182631527,1755,0
1182631744,1809,0
1182631959,1808,0
1182632167,1725,0
1182642625,1712,0
1182642833,1747,0
1182643050,1727,0
1182643258,1841,0
1182643468,1741,0
1182643685,1841,0
1182643895,1843,0
1182644109,1693,0
1182644319,1841,0
1182644527,1703,0
1182644744,1722,0
1182644957,1835,0
1182645167,1753,0
1182645376,1813,0
1182645586,1754,0
1182645802,1809,0
1182656224,1692,0
1182656432,1751,0
1182656651,1680,0
1182656859,1755,0
1182657070,1696,0
1182657278,1751,0
1182657489,1698,0
1182657705,1754,0
1182657915,1686,0
1182658124,1757,0
1182658334,1707,0
1182658542,1775,0
1182658760,1722,0
1182658974,1719,0
1182659184,1843,0
1182669611,1840,0
1182669829,1745,0
1182670042,1699,0
1182670253,1838,0
1182670461,1712,0
1182670679,1803,0
1182670887,1705,0
1182671098,1833,0
1182671307,1712,0
1182671517,1808,0
1182671733,1715,0
1182671948,1742,0
1182672156,1835,0
1182672366,1751,0
1182672575,1819,0
1182672793,1759,0
1182683202,1834,0
1182683412,1749,0
1182683628,1815,0
1182683839,1759,0
1182684050,1759,0
1182684260,1707,0
1182684469,1779,0
1182684687,1711,0
1182684895,1702,0
1182685109,1830,0
1182685318,1713,0
1182685528,1803,0
1182685744,1730,0
1182685959,1714,0
1182686168,1842,0
1182696609,1748,0
1182696825,1818,0
1182697037,1719,0
1182697245,1844,0
1182697455,1735,0
1182697672,1841,0
1182697882,1808,0
1182698094,1727,0
1182698305,1779,0
1182698513,1740,0
1182698731,1712,0
1182698944,1808,0
1182699154,1762,0
1182699362,1763,0
1182699572,1845,0
1182699788,1680,0
1182710184,1776,0
1182710392,1724,0
1182710602,1793,0
1182710819,1727,0
1182711034,1687,0
1182711242,1755,0
1182711452,1701,0
1182711669,1760,0
1182711879,1738,0
1182712088,1749,0
1182712299,1695,0
1182712507,1760,0
1182712725,1701,0
1182712939,1808,0
1182713149,1760,0
1182723603,1707,0
1182723821,1843,0
1182724032,1827,0
1182724242,1757,0
1182724450,1806,0
1182724669,1757,0
1182724877,1840,0
1182725089,1745,0
1182725297,1830,0
1182725507,1757,0
1182725723,1792,0
1182725935,1750,0
1182726143,1813,0
1182726353,1760,0
1182726561,1743,0
1182726779,1843,0
1182737232,1755,0
1182737442,1702,0
1182737658,1763,0
1182737868,1715,0
1182738076,1798,0
1182738287,1722,0
1182738495,1843,0
1182738713,1736,0
1182738921,1844,0
1182739132,1728,0
1182739341,1843,0
1182739551,1734,0
1182739767,1838,0
1182739982,1815,0
1182740190,1725,0
1182740400,1785,0
1182750839,1747,0
1182751052,1840,0
1182751260,1710,0
1182751470,1815,0
1182751686,1724,0
1182751897,1750,0
1182752109,1814,0
1182752319,1759,0
1182752527,1779,0
1182752744,1839,0
1182752957,1761,0
1182753167,1712,0
1182753376,1843,0
1182753586,1727,0
1182753802,1843,0
1182764230,1707,0
1182764438,1770,0
1182764656,1710,0
1182764865,1785,0
1182765075,1715,0
1182765283,1843,0
1182765494,1731,0
1182765709,1838,0
1182765920,1731,0
1182766129,1842,0
1182766339,1744,0
1182766547,1838,0
1182766765,1749,0
1182766979,1707,0
1182767190,1828,0
1182767398,1717,0
1182777821,1716,0
1182778031,1734,0
1182778242,1746,0
1182778450,1744,0
1182778668,1685,0
1182778876,1723,0
1182779088,1794,0
1182779297,1732,0
1182779507,1754,0
1182779723,1730,0
1182779935,1826,0
1182780143,1719,0
1182780353,1793,0
1182780562,1721,0
1182780780,1785,0
1182791224,1825,0
1182791434,1756,0
1182791651,1820,0
1182791861,1759,0
1182792070,1825,0
1182792280,1759,0
1182792488,1793,0
1182792707,1760,0
1182792915,1808,0
1182793126,1761,0
1182793334,1783,0
1182793545,1786,0
1182793761,1713,0
1182793976,1697,0
1182794184,1757,0
1182794394,1702,0
1182804799,1757,0
1182805015,1824,0
1182805223,1718,0
1182805434,1807,0
1182805650,1718,0
1182805860,1799,0
1182806070,1695,0
1182806281,1838,0
1182806489,1710,0
1182806707,1837,0
1182806916,1699,0
1182807127,1835,0
1182807335,1712,0
1182807545,1818,0
1182807761,1724,0
1182818222,1750,0
1182818430,1816,0
1182818649,1755,0
1182818857,1791,0
1182819070,1709,0
1182819279,1770,0
1182819489,1718,0
1182819705,1775,0
1182819916,1708,0
1182820125,1766,0
1182820335,1715,0
1182820543,1844,0
1182820761,1733,0
1182820974,1701,0
1182821184,1838,0
1182821393,1712,0
1182831780,1842,0
1182831993,1763,0
1182832203,1715,0
1182832411,1850,0
1182832630,1728,0
1182832838,1842,0
1182833052,1831,0
1182833261,1712,0
1182833471,1813,0
1182833688,1718,0
1182833898,1753,0
1182834109,1808,0
1182834319,1762,0
1182834528,1769,0
1182834744,1819,0
1182845130,1698,0
1182845340,1840,0
1182845548,1711,1
1182845766,1815,0
1182845979,1807,0
1182846190,1723,0
1182846398,1842,0
1182846608,1735,0
1182846824,1840,0
1182847036,1707,0
1182847245,1776,0
1182847455,1721,0
1182847671,1843,0
1182847882,1844,0
1182848095,1701,0
1182848305,1842,0
1182858688,1728,0
1182858898,1762,0
1182859110,1774,0
1182859320,1823,0
1182859528,1721,0
1182859746,1844,0
1182859960,1749,0
1182860170,1694,0
1182860378,1758,0
1182860589,1707,0
1182860805,1766,0
1182861017,1771,0
1182861225,1741,0
1182861436,1695,0
1182861652,1745,0
1182872041,1843,0
1182872249,1703,0
1182872460,1840,0
1182872676,1705,0
1182872886,1744,0
1182873098,1830,0
1182873308,1755,0
1182873516,1814,0
1182873735,1755,0
1182873949,1706,0
1182874159,1833,0
1182874367,1715,0
1182874577,1812,0
1182874794,1726,0
1182875009,1734,0
1182875217,1840,0
1182885599,1823,0
1182885816,1722,0
1182886031,1735,0
1182886239,1838,0
1182886449,1751,0
1182886666,1827,0
1182886876,1746,0
1182887085,1821,0
1182887295,1759,0
1182887503,1781,0
1182887721,1763,0
1182887930,1813,0
1182888140,1760,0
1182888349,1779,0
1182888559,1762,0
1182898951,1725,0
1182899161,1842,0
1182899369,1681,0
1182899580,1840,0
1182899796,1707,0
1182900011,1699,0
1182900220,1761,0
1182900430,1712,0
1182900646,1844,0
1182900856,1730,0
1182901069,1701,0
1182901279,1830,0
1182901487,1715,0
1182901706,1819,0
1182901914,1711,0
1182902125,1817,0
1182912507,1760,0
1182912725,1705,0
1182912939,1799,0
1182913149,1763,0
1182913357,1766,0
1182913567,1844,0
1182913783,1682,0
1182913998,1709,0
1182914206,1762,0
1182914417,1713,0
1182914633,1824,0
1182914843,1725,0
1182915053,1758,0
1182915263,1703,0
1182915471,1761,0
1182925860,1798,0
1182926070,1703,0
1182926280,1833,0
1182926488,1713,0
1182926706,1813,0
1182926915,1717,0
1182927125,1794,0
1182927333,1731,0
1182927544,1743,0
1182927760,1748,0
1182927976,1725,0
1182928184,1841,0
1182928395,1738,0
1182928603,1840,0
1182928821,1744,0
1182929032,1756,0
1182939418,1707,0
1182939634,1763,0
1182939845,1714,0
1182940054,1753,0
1182940265,1698,0
1182940473,1760,0
1182940691,1703,0
1182940899,1749,0
1182941111,1698,0
1182941319,1756,0
1182941529,1703,0
1182941744,1837,0
1182941959,1833,0
1182942168,1712,0
1182942378,1812,0
1182952767,1765,0
1182952984,1746,0
1182953192,1825,0
1182953403,1755,0
1182953611,1769,0
1182953829,1843,0
1182954042,1743,0
1182954252,1695,0
1182954460,1751,0
1182954678,1706,0
1182954887,1745,0
1182955098,1680,0
1182955306,1758,0
1182955516,1706,0
1182955733,1760,0
1182955948,1769,0
1182966396,1775,0
1182966606,1811,0
1182966822,1697,0
1182967035,1746,0
1182967243,1827,0
1182967453,1755,0
1182967670,1822,0
1182967880,1840,0
1182968094,1706,0
1182968305,1826,0
1182968513,1715,0
1182968731,1805,0
1182968944,1842,0
1182969154,1739,0
1182969363,1837,0
1182969573,1751,0
1182980010,1709,0
1182980220,1823,0
1182980428,1719,0
1182980646,1801,0
1182980854,1729,0
1182981069,1748,0
1182981277,1826,0
1182981487,1758,0
1182981704,1815,0
1182981914,1755,0
1182982123,1808,0
1182982333,1760,0
1182982541,1747,0
1182982759,1844,0
1182982974,1718,0
1182993394,1846,0
1182993602,1715,0
1182993819,1808,0
1182994032,1840,0
1182994242,1744,0
1182994450,1826,0
1182994668,1757,0
1182994876,1842,0
1182995089,1732,0
1182995297,1840,0
1182995507,1745,0
1182995724,1836,0
1182995935,1727,0
1182996143,1840,0
1182996353,1746,0
1182996561,1799,0
1183006988,1739,0
1183007196,1840,0
1183007406,1744,0
1183007623,1840,0
1183007833,1748,0
1183008047,1682,0
1183008258,1841,0
1183008466,1699,0
1183008684,1840,0
1183008893,1753,0
1183009108,1699,0
1183009317,1760,0
1183009527,1711,0
1183009744,1761,0
1183009959,1759,0
1183020388,1719,0
1183020599,1825,0
1183020816,1714,0
1183021031,1717,0
1183021239,1843,0
1183021449,1729,0
1183021666,1840,0
1183021876,1728,0
1183022085,1841,0
1183022295,1744,0
1183022503,1834,0
1183022721,1753,0
1183022930,1838,0
1183023141,1746,0
1183023349,1823,0
1183023559,1751,0
1183033965,1695,0
1183034176,1837,0
1183034384,1711,0
1183034594,1750,0
1183034809,1744,0
1183035026,1717,0
1183035234,1843,0
1183035444,1729,0
1183035661,1840,0
1183035871,1739,0
1183036079,1838,0
1183036289,1746,0
1183036498,1826,0
1183036716,1747,0
1183036925,1831,0
1183047387,1776,0
1183047595,1742,0
1183047813,1707,0
1183048026,1827,0
1183048236,1757,0
1183048444,1808,0
1183048663,1761,0
1183048871,1795,0
1183049081,1769,0
1183049290,1757,0
1183049500,1842,0
1183049717,1760,0
1183049927,1769,0
1183050136,1759,0
1183050346,1843,0
1183050554,1682,0
1183060951,1744,0
1183061159,1829,0
1183061369,1755,0
1183061577,1819,0
1183061796,1757,0
1183062009,1718,0
1183062220,1799,0
1183062428,1728,0
1183062646,1761,0
1183062854,1742,0
1183063069,1754,0
1183063277,1814,0
1183063488,1758,0
1183063704,1805,0
1183063914,1757,0
1183074294,1761,0
1183074504,1711,0
1183074721,1762,0
1183074932,1698,0
1183075140,1760,0
1183075350,1712,0
1183075558,1763,0
1183075777,1713,0
1183075990,1712,0
1183076200,1843,0
1183076409,1680,0
1183076627,1840,0
1183076835,1699,0
1183077050,1718,0
1183077258,1844,0
1183077468,1733,0
1183087923,1839,0
1183088133,1748,0
1183088341,1818,0
1183088552,1758,0
1183088768,1797,0
1183088984,1831,0
1183089193,1711,0
1183089403,1820,0
1183089611,1724,0
1183089829,1781,0
1183090042,1836,0
1183090252,1754,0
1183090460,1807,0
1183090678,1761,0
1183090887,1834,0
1183091098,1749,0
1183101530,1819,0
1183101748,1759,0
1183101963,1699,0
1183102173,1831,0
1183102381,1714,0
1183102591,1808,0
1183102807,1727,0
1183103020,1845,0
1183103228,1680,0
1183103438,1840,0
1183103655,1699,0
1183103865,1836,0
1183104073,1702,0
1183104284,1829,0
1183104492,1715,0
1183114921,1745,0
1183115130,1830,0
1183115340,1755,0
1183115548,1803,0
1183115766,1770,0
1183115979,1738,0
1183116190,1730,0
1183116398,1747,0
1183116608,1682,0
1183116824,1757,0
1183117037,1805,0
1183117245,1728,0
1183117455,1767,0
1183117672,1730,0
1183117882,1751,0
1183118095,1811,0
1183128512,1765,0
1183128726,1727,0
1183128941,1732,0
1183129149,1840,0
1183129359,1747,0
1183129567,1822,0
1183129785,1757,0
1183129999,1726,0
1183130209,1778,0
1183130417,1737,0
1183130636,1776,0
1183130844,1740,0
1183131060,1732,0
1183131268,1841,0
1183131478,1741,0
1183141915,1705,0
1183142125,1829,0
1183142334,1718,0
1183142544,1801,0
1183142760,1733,0
1183142976,1726,0
1183143184,1841,0
1183143394,1738,0
1183143602,1783,0
1183143819,1808,0
1183144032,1753,0
1183144242,1695,0
1183144450,1758,0
1183144669,1700,0
1183144877,1744,0
1183145088,1701,0
1183155490,1732,0
1183155708,1785,0
1183155916,1723,0
1183156127,1787,0
1183156335,1737,0
1183156546,1706,0
1183156761,1754,0
1183156976,1757,0
1183157185,1778,0
1183157395,1791,0
1183157603,1739,0
1183157821,1845,0
1183158032,1835,0
1183158242,1754,0
1183158450,1809,0
1183168913,1831,0
1183169122,1718,0
1183169332,1798,0
1183169540,1727,0
1183169758,1760,0
1183169968,1700,0
1183170179,1835,0
1183170387,1713,0
1183170597,1791,0
1183170813,1733,0
1183171028,1739,0
1183171236,1838,0
1183171446,1745,0
1183171662,1817,0
1183171873,1758,0
1183172081,1793,0
1183182471,1712,0
1183182687,1747,0
1183182898,1841,0
1183183109,1681,0
1183183320,1840,0
1183183528,1699,0
1183183744,1682,0
1183183957,1808,0
1183184167,1760,0
1183184375,1772,0
1183184586,1767,0
1183184802,1738,0
1183185017,1725,0
1183185225,1747,0
1183185436,1682,0
1183185652,1754,0
1183196079,1744,0
1183196287,1744,0
1183196497,1687,0
1183196714,1744,0
1183196924,1762,0
1183197133,1744,0
1183197344,1692,0
1183197552,1754,0
1183197770,1701,0
1183197982,1707,0
1183198192,1840,0
1183198401,1699,0
1183198611,1828,0
1183198827,1717,0
1183199041,1734,0
1183209449,1841,0
1183209668,1732,0
1183209876,1792,0
1183210087,1720,0
1183210296,1841,0
1183210506,1731,0
1183210722,1841,0
1183210934,1712,0
1183211142,1806,0
1183211352,1727,0
1183211561,1841,0
1183211779,1738,0
1183211993,1749,0
1183212203,1843,0
1183212411,1693,0
1183212630,1841,0
1183223057,1841,0
1183223267,1742,0
1183223475,1837,0
1183223693,1753,0
1183223901,1834,0
1183224112,1754,0
1183224320,1808,0
1183224531,1761,0
1183224747,1766,0
1183224962,1721,0
1183225170,1747,0
1183225380,1686,0
1183225588,1759,0
1183225807,1712,0
1183226018,1713,0
1183236447,1746,0
1183236664,1840,0
1183236874,1737,0
1183237083,1836,0
1183237293,1747,0
1183237501,1819,0
1183237719,1759,0
1183237928,1821,0
1183238139,1759,0
1183238347,1787,0
1183238557,1772,0
1183238773,1731,0
1183238986,1735,0
1183239194,1837,0
1183239404,1749,0
1183239621,1837,0
1183250038,1750,0
1183250247,1811,0
1183250457,1760,0
1183250673,1795,0
1183250884,1682,0
1183251096,1752,0
1183251306,1697,0
1183251514,1760,0
1183251733,1711,0
1183251946,1767,0
1183252156,1845,0
1183252364,1691,0
1183252574,1845,0
1183252791,1680,0
1183253003,1754,0
1183263441,1707,0
1183263659,1840,0
1183263867,1702,0
1183264078,1831,0
1183264286,1712,0
1183264496,1813,0
1183264712,1733,0
1183264922,1792,0
1183265131,1731,0
1183265341,1749,0
1183265550,1744,0
1183265768,1682,0
1183265982,1842,0
1183266192,1737,0
1183266401,1839,0
1183266611,1750,0
1183277016,1707,0
1183277226,1829,0
1183277435,1718,0
1183277653,1810,0
1183277861,1726,0
1183278072,1805,0
1183278280,1731,0
1183278490,1767,0
1183278707,1735,0
1183278917,1761,0
1183279125,1742,0
1183279336,1727,0
1183279544,1746,0
1183279762,1675,0
1183279977,1842,0
1183290440,1846,0
1183290656,1712,0
1183290866,1843,0
1183291075,1680,0
1183291285,1841,0
1183291493,1702,0
1183291711,1830,0
1183291919,1712,0
1183292131,1840,0
1183292339,1707,0
1183292549,1826,0
1183292765,1720,0
1183292982,1707,0
1183293190,1758,0
1183293400,1707,0
1183293609,1771,0
1183303998,1822,0
1183304206,1718,0
1183304416,1791,0
1183304633,1727,0
1183304843,1771,0
1183305053,1707,0
1183305263,1830,0
1183305472,1714,0
1183305690,1808,0
1183305898,1702,0
1183306109,1831,0
1183306318,1713,0
1183306528,1808,0
1183306744,1721,0
1183306959,1731,0
1183317347,1724,0
1183317557,1792,0
1183317773,1735,0
1183317986,1842,0
1183318194,1693,0
1183318404,1840,0
1183318621,1699,0
1183318831,1835,0
1183319042,1809,0
1183319252,1759,0
1183319461,1776,0
1183319679,1843,0
1183319887,1795,0
1183320098,1776,0
1183320306,1744,0
1183320517,1843,0
1183330905,1754,0
1183331116,1702,0
1183331324,1762,0
1183331534,1712,0
1183331751,1762,0
1183331968,1744,0
1183332176,1830,0
1183332386,1755,0
1183332594,1811,0
1183332813,1760,0
1183333026,1723,0
1183333236,1789,0
1183333445,1734,0
1183333663,1744,0
1183333871,1743,0
1183344259,1821,0
1183344467,1719,0
1183344685,1783,0
1183344893,1814,0
1183345109,1722,0
1183345317,1842,0
1183345528,1734,0
1183345744,1841,0
1183345959,1840,0
1183346168,1703,0
1183346378,1825,0
1183346586,1714,0
1183346804,1803,0
1183347015,1790,0
1183347225,1767,0
1183347434,1754,0
1183357817,1682,0
1183358029,1744,0
1183358239,1845,0
1183358448,1681,0
1183358666,1842,0
1183358874,1755,0
1183359085,1843,0
1183359294,1682,0
1183359504,1841,0
1183359720,1680,0
1183359931,1843,0
1183360140,1680,0
1183360350,1840,0
1183360558,1701,0
1183360776,1833,0
1183371166,1759,0
1183371376,1709,0
1183371584,1761,0
1183371803,1711,0
1183372015,1691,0
