t,v,m
271458784,1963,0
271458994,1862,0
271459202,1874,0
271459421,1964,0
271459631,1879,0
271459841,1962,0
271470261,1829,0
271470480,1835,0
271470694,1959,0
271470904,1874,0
271471113,1797,0
271471331,1955,0
271471539,1845,0
271471752,1949,0
271471960,1846,0
271472170,1808,0
271472387,1937,0
271472597,1890,0
271472809,1871,0
271473019,1838,0
271473227,1954,0
271483668,1813,0
271483877,1963,0
271484087,1868,0
271484295,1915,0
271484514,1963,0
271484727,1873,0
271484937,1842,0
271485146,1943,0
271485364,1874,0
271485573,1881,0
271485784,1962,0
271485992,1831,0
271486202,1835,0
271486419,1872,0
271486630,1819,0
271486838,1966,0
271497243,1891,0
271497459,1815,0
271497674,1851,0
271497882,1937,0
271498092,1921,0
271498301,1856,0
271498517,1818,0
271498730,1791,0
271498940,1931,0
271499148,1859,0
271499367,1809,0
271499575,1872,0
271499787,1840,0
271499995,1943,0
271500205,1904,0
271510663,1856,0
271510873,1813,0
271511081,1962,0
271511291,1872,0
271511507,1835,0
271511724,1857,0
271511932,1872,0
271512142,1843,0
271512358,1933,0
271512568,1966,0
271512777,1812,0
271512987,1914,0
271513195,1868,0
271513413,1840,0
271513621,1958,0
271513832,1872,0
271524221,1911,0
271524439,1966,0
271524650,1918,0
271524860,1963,0
271525068,1825,0
271525278,1882,0
271525495,1871,0
271525710,1965,0
271525918,1830,0
271526128,1839,0
271526344,1873,0
271526554,1846,0
271526767,1843,0
271526977,1796,0
271527185,1970,0
271537574,1873,0
271537783,1791,0
271537993,1941,0
271538201,1853,0
271538420,1791,0
271538629,1871,0
271538839,1838,0
271539048,1952,0
271539258,1877,0
271539474,1806,0
271539690,1791,0
271539899,1935,0
271540109,1856,0
271540324,1872,0
271540535,1957,0
271540748,1906,0
271551132,1815,0
271551349,1965,0
271551559,1861,0
271551768,1943,0
271551978,1922,0
271552186,1813,0
271552404,1887,0
271552613,1865,0
271552823,1825,0
271553031,1961,0
271553242,1872,0
271553458,1793,0
271553674,1841,0
271553883,1872,0
271554093,1847,0
271564481,1946,0
271564696,1791,0
271564904,1904,0
271565114,1856,0
271565331,1935,0
271565541,1965,0
271565751,1889,0
271565961,1961,0
271566169,1831,0
271566388,1872,0
271566596,1854,0
271566807,1814,0
271567016,1963,0
271567226,1863,0
271567442,1879,0
271567657,1799,0
271578040,1852,0
271578250,1809,0
271578466,1966,0
271578682,1966,0
271578891,1814,0
271579101,1905,0
271579309,1872,0
271579527,1839,0
271579740,1795,0
271579950,1885,0
271580159,1872,0
271580376,1846,0
271580584,1963,0
271580796,1866,0
271581004,1856,0
271591393,1887,0
271591601,1870,0
271591812,1829,0
271592020,1957,0
271592230,1872,0
271592446,1791,0
271592663,1851,0
271592871,1874,0
271593081,1847,0
271593290,1915,0
271593507,1963,0
271593722,1861,0
271593932,1824,0
271594140,1962,0
271594358,1872,0
271594567,1839,0
271604951,1872,0
271605159,1808,0
271605377,1947,0
271605586,1821,0
271605797,1875,0
271606005,1872,0
271606216,1840,0
271606432,1956,0
271606646,1853,0
271606855,1873,0
271607065,1846,0
271607273,1937,0
271607491,1966,0
271607705,1867,0
271607915,1830,0
271618300,1835,0
271618517,1810,0
271618730,1840,0
271618940,1951,0
271619148,1846,0
271619366,1811,0
271619574,1872,0
271619786,1841,0
271619994,1943,0
271620204,1981,0
271620420,1808,0
271620632,1957,0
271620840,1840,0
271621050,1795,0
271621258,1872,0
271621477,1841,0
271631929,1947,0
271632139,1934,0
271632355,1814,0
271632565,1894,0
271632774,1871,0
271632984,1837,0
271633192,1951,0
271633410,1904,0
271633618,1840,0
271633829,1954,0
271634037,1840,0
271634248,1791,0
271634464,1952,0
271634680,1880,0
271634889,1808,0
271635099,1916,0
271645536,1819,0
271645750,1871,0
271645959,1839,0
271646169,1952,0
271646385,1834,0
271646596,1876,0
271646807,1792,0
271647018,1937,0
271647226,1856,0
271647442,1867,0
271647655,1845,0
271647865,1808,0
271648074,1971,0
271648284,1853,0
271648500,1929,0
271658927,1791,0
271659135,1904,0
271659354,1854,0
271659562,1920,0
271659772,1964,0
271659980,1822,0
271660190,1877,0
271660407,1871,0
271660617,1821,0
271660826,1962,0
271661036,1872,0
271661244,1825,0
271661462,1950,0
271661675,1956,0
271661885,1872,0
271662093,1805,0
271672518,1872,0
271672730,1965,0
271672940,1862,0
271673148,1910,0
271673366,1964,0
271673575,1841,0
271673787,1954,0
271673995,1846,0
271674205,1805,0
271674421,1875,0
271674633,1818,0
271674841,1961,0
271675051,1872,0
271675259,1796,0
271675477,1936,0
271685921,1846,0
271686132,1803,0
271686348,1887,0
271686558,1857,0
271686768,1963,0
271686978,1872,0
271687186,1811,0
271687405,1958,0
271687613,1836,0
271687823,1823,0
271688032,1873,0
271688242,1846,0
271688458,1925,0
271688674,1879,0
271688882,1872,0
271689092,1834,0
271699496,1947,0
271699712,1948,0
271699921,1851,0
271700131,1809,0
271700347,1888,0
271700558,1853,0
271700768,1874,0
271700979,1854,0
271701187,1931,0
271701405,1905,0
271701614,1791,0
271701824,1927,0
271702032,1856,0
271702243,1815,0
271702459,1959,0
271712919,1895,0
271713128,1803,0
271713346,1927,0
271713554,1856,0
271713768,1957,0
271713976,1834,0
271714187,1829,0
271714403,1871,0
271714613,1823,0
271714822,1959,0
271715032,1872,0
271715241,1818,0
271715459,1942,0
271715672,1962,0
271715882,1872,0
271716090,1798,0
271726478,1815,0
271726691,1791,0
271726901,1936,0
271727109,1857,0
271727327,1824,0
271727535,1959,0
271727751,1937,0
271727959,1855,0
271728169,1810,0
271728386,1963,0
271728596,1882,0
271728808,1872,0
271729018,1838,0
271729226,1950,0
271729442,1939,0
271739827,1950,0
271740037,1878,0
271740245,1809,0
271740463,1906,0
271740678,1966,0
271740888,1861,0
271741096,1891,0
271741306,1962,0
271741522,1839,0
271741735,1952,0
271741943,1845,0
271742153,1809,0
271742370,1879,0
271742580,1961,0
271742793,1837,0
271743003,1810,0
271753385,1860,0
271753595,1958,0
271753807,1840,0
271754017,1791,0
271754225,1915,0
271754442,1873,0
271754655,1862,0
271754866,1829,0
271755074,1956,0
271755284,1872,0
271755500,1831,0
271755715,1824,0
271755924,1958,0
271756134,1872,0
271756350,1842,0
271766738,1858,0
271766947,1872,0
271767157,1845,0
271767373,1941,0
271767583,1815,0
271767795,1966,0
271768005,1871,0
271768213,1839,0
271768431,1951,0
271768644,1958,0
271768854,1872,0
271769062,1791,0
271769273,1949,0
271769489,1847,0
271769702,1943,0
271769910,1851,0
271780297,1870,0
271780514,1876,0
271780729,1791,0
271780937,1946,0
271781147,1862,0
271781364,1921,0
271781574,1876,0
271781783,1807,0
271781993,1929,0
271782202,1861,0
271782420,1813,0
271782629,1872,0
271782840,1840,0
271783048,1942,0
271783258,1884,0
271793648,1915,0
271793858,1963,0
271794067,1827,0
271794277,1831,0
271794493,1872,0
271794710,1871,0
271794918,1825,0
271795128,1955,0
271795344,1841,0
271795554,1789,0
271795767,1803,0
271795977,1948,0
271796186,1854,0
271796404,1809,0
271796612,1874,0
271796823,1854,0
271807204,1958,0
271807422,1872,0
271807632,1942,0
271807842,1893,0
271808051,1808,0
271808261,1906,0
271808477,1869,0
271808694,1866,0
271808902,1889,0
271809112,1957,0
271809328,1843,0
271809538,1791,0
271809748,1854,0
271809958,1814,0
271810167,1965,0
271820557,1857,0
271820768,1902,0
271820978,1856,0
271821186,1907,0
271821404,1965,0
271821613,1818,0
271821823,1894,0
271822031,1868,0
271822242,1832,0
271822458,1956,0
271822674,1959,0
271822883,1837,0
271823093,1805,0
271823301,1875,0
271823519,1849,0
271823730,1874,0
271834115,1925,0
271834332,1853,0
271834542,1811,0
271834752,1872,0
271834962,1837,0
271835170,1951,0
271835389,1872,0
271835597,1904,0
271835808,1962,0
271836017,1833,0
271836227,1825,0
271836442,1965,0
271836657,1947,0
271836865,1851,0
271837076,1811,0
271847465,1891,0
271847679,1944,0
271847887,1850,0
271848098,1807,0
271848306,1966,0
271848524,1860,0
271848737,1840,0
271848948,1807,0
271849156,1877,0
271849374,1863,0
271849582,1871,0
271849796,1836,0
271850004,1957,0
271850214,1872,0
271850431,1833,0
271850646,1811,0
271861093,1829,0
271861303,1907,0
271861520,1868,0
271861733,1904,0
271861941,1866,0
271862151,1831,0
271862368,1961,0
271862578,1840,0
271862788,1939,0
271862998,1943,0
271863206,1811,0
271863424,1904,0
271863637,1939,0
271863847,1965,0
271864056,1815,0
271864266,1876,0
271874707,1954,0
271874917,1872,0
271875126,1795,0
271875343,1911,0
271875551,1866,0
271875766,1904,0
271875975,1814,0
271876185,1905,0
271876401,1861,0
271876611,1811,0
271876820,1965,0
271877030,1867,0
271877238,1888,0
271877457,1957,0
271877667,1855,0
271888091,1869,0
271888300,1793,0
271888517,1946,0
271888730,1954,0
271888940,1873,0
271889149,1795,0
271889367,1957,0
271889576,1808,0
271889787,1930,0
271889996,1856,0
271890206,1815,0
271890422,1965,0
271890634,1840,0
271890842,1947,0
271891052,1883,0
271891260,1791,0
271901685,1879,0
271901893,1793,0
271902103,1936,0
271902320,1844,0
271902530,1809,0
271902741,1853,0
271902951,1809,0
271903159,1964,0
271903377,1866,0
271903585,1951,0
271903797,1881,0
271904005,1806,0
271904215,1933,0
271904432,1850,0
271904647,1874,0
271915086,1967,0
271915296,1902,0
271915511,1809,0
271915726,1832,0
271915934,1958,0
271916145,1873,0
271916360,1808,0
271916571,1925,0
271916779,1865,0
271916989,1825,0
271917197,1957,0
271917415,1872,0
271917624,1831,0
271917834,1954,0
271918042,1842,0
271918253,1791,0
271928664,1954,0
271928874,1873,0
271929082,1791,0
271929292,1815,0
271929507,1877,0
271929724,1875,0
271929932,1819,0
271930142,1932,0
271930358,1870,0
271930568,1827,0
271930776,1958,0
271930986,1873,0
271931195,1818,0
271931413,1937,0
271931621,1840,0
271942084,1861,0
271942292,1871,0
271942511,1828,0
271942724,1808,0
271942934,1921,0
271943142,1862,0
271943360,1829,0
271943568,1958,0
271943779,1872,0
271943987,1793,0
271944197,1943,0
271944413,1855,0
271944624,1791,0
271944832,1885,0
271945043,1856,0
271945251,1919,0
271955646,1882,0
271955854,1872,0
271956064,1840,0
271956273,1954,0
271956491,1874,0
271956705,1858,0
271956915,1819,0
271957123,1963,0
271957341,1872,0
271957549,1815,0
271957763,1849,0
271957972,1931,0
271958182,1964,0
271958398,1809,0
271958608,1937,0
271968991,1807,0
271969202,1934,0
271969418,1847,0
271969629,1822,0
271969837,1875,0
271970048,1847,0
271970256,1935,0
271970474,1963,0
271970688,1857,0
271970899,1813,0
271971107,1964,0
271971325,1857,0
271971534,1911,0
271971748,1813,0
271971956,1963,0
271972167,1869,0
271982620,1961,0
271982831,1872,0
271983039,1791,0
271983249,1939,0
271983465,1857,0
271983679,1966,0
271983887,1817,0
271984098,1893,0
271984306,1871,0
271984524,1833,0
271984738,1809,0
271984948,1931,0
271985156,1858,0
271985374,1836,0
271985582,1846,0
271985796,1809,0
271996227,1815,0
271996446,1910,0
271996658,1921,0
271996869,1964,0
271997077,1822,0
271997287,1864,0
271997503,1872,0
271997716,1815,0
271997924,1875,0
271998134,1845,0
271998350,1942,0
271998561,1913,0
271998769,1808,0
271998979,1932,0
271999188,1858,0
272009618,1791,0
272009827,1887,0
272010037,1856,0
272010245,1914,0
272010463,1963,0
272010678,1866,0
272010888,1825,0
272011096,1958,0
272011306,1872,0
272011522,1798,0
272011735,1883,0
272011943,1808,0
272012153,1923,0
272012369,1859,0
272012579,1872,0
272012793,1803,0
272023209,1875,0
272023424,1840,0
272023639,1861,0
272023847,1895,0
272024058,1961,0
272024266,1838,0
272024484,1799,0
272024697,1872,0
272024907,1956,0
272025115,1846,0
272025333,1808,0
272025542,1879,0
272025758,1890,0
272025966,1811,0
272026176,1919,0
272036612,1858,0
272036823,1815,0
272037031,1963,0
272037241,1869,0
272037457,1843,0
272037674,1863,0
272037882,1872,0
272038092,1841,0
272038301,1840,0
272038517,1955,0
272038730,1958,0
272038940,1872,0
272039148,1794,0
272039366,1935,0
272039574,1809,0
272039787,1913,0
272050187,1883,0
272050405,1963,0
272050614,1813,0
272050824,1907,0
272051033,1866,0
272051243,1826,0
272051459,1956,0
272051674,1879,0
272051882,1872,0
272052092,1834,0
272052300,1885,0
272052517,1958,0
272052730,1963,0
272052940,1869,0
272053148,1875,0
272063610,1966,0
272063819,1825,0
272064029,1865,0
272064237,1872,0
272064455,1845,0
272064666,1872,0
272064876,1841,0
272065085,1945,0
272065295,1963,0
272065511,1817,0
272065726,1840,0
272065934,1941,0
272066144,1910,0
272066361,1811,0
272066571,1921,0
272066779,1865,0
272077169,1844,0
272077385,1954,0
272077595,1794,0
272077807,1964,0
272078017,1863,0
272078226,1910,0
272078442,1904,0
272078655,1946,0
272078866,1907,0
272079074,1811,0
272079284,1919,0
272079500,1867,0
272079715,1875,0
272079924,1811,0
272080134,1930,0
272080350,1853,0
272090776,1906,0
272090985,1811,0
272091195,1906,0
272091411,1866,0
272091621,1813,0
272091830,1965,0
272092040,1865,0
272092249,1885,0
272092467,1957,0
272092680,1936,0
272092890,1859,0
272093099,1914,0
272093309,1961,0
272093525,1829,0
272093740,1866,0
272104146,1904,0
272104365,1851,0
272104573,1959,0
272104784,1872,0
272104993,1804,0
272105203,1949,0
272105419,1841,0
272105630,1872,0
272105838,1872,0
272106049,1840,0
272106257,1957,0
272106475,1872,0
272106688,1870,0
272106899,1829,0
272107107,1957,0
272107326,1871,0
272117754,1903,0
272117964,1962,0
272118172,1834,0
272118391,1835,0
272118599,1863,0
272118810,1824,0
272119018,1959,0
272119228,1872,0
272119442,1850,0
272119658,1870,0
272119866,1867,0
272120076,1954,0
272120284,1845,0
272120502,1807,0
272120713,1829,0
272131145,1949,0
272131360,1858,0
272131571,1809,0
272131779,1963,0
272131989,1866,0
272132198,1886,0
272132416,1962,0
272132624,1819,0
272132835,1899,0
272133043,1870,0
272133253,1834,0
272133469,1950,0
272133682,1822,0
272133891,1961,0
272134101,1872,0
272134309,1799,0
272144736,1839,0
272144944,1949,0
272145154,1890,0
272145370,1791,0
272145581,1850,0
272145793,1931,0
272146003,1963,0
272146211,1823,0
272146429,1867,0
272146644,1965,0
272146854,1867,0
272147063,1858,0
272147273,1963,0
272147489,1834,0
272147702,1957,0
272158139,1789,0
272158357,1946,0
272158565,1851,0
272158776,1810,0
272158984,1964,0
272159194,1867,0
272159410,1867,0
272159620,1965,0
272159829,1831,0
272160039,1840,0
272160247,1872,0
272160465,1852,0
272160678,1844,0
272160888,1789,0
272161096,1936,0
272161307,1859,0
272171713,1881,0
272171923,1851,0
272172132,1930,0
272172350,1965,0
272172558,1825,0
272172769,1899,0
272172977,1872,0
272173187,1838,0
272173403,1952,0
272173613,1872,0
272173822,1843,0
272174032,1950,0
272174241,1847,0
272174459,1809,0
272174672,1823,0
272185137,1856,0
272185353,1935,0
272185564,1965,0
272185772,1809,0
272185982,1909,0
272186190,1870,0
272186408,1828,0
272186617,1965,0
272186827,1871,0
272187036,1851,0
272187246,1955,0
272187462,1847,0
272187677,1872,0
272187885,1791,0
272188095,1935,0
272188303,1849,0
272198695,1872,0
272198903,1872,0
272199114,1837,0
272199330,1959,0
272199540,1872,0
272199751,1950,0
272199961,1883,0
272200169,1808,0
272200387,1935,0
272200596,1879,0
272200809,1961,0
272201017,1833,0
272201228,1808,0
272201442,1954,0
272201657,1917,0
272212044,1907,0
272212255,1859,0
272212470,1887,0
272212683,1865,0
272212891,1889,0
272213101,1961,0
272213318,1827,0
272213528,1863,0
272213740,1819,0
272213950,1948,0
272214159,1845,0
272214377,1810,0
272214585,1872,0
272214796,1835,0
272215005,1952,0
272215215,1877,0
272225603,1791,0
272225813,1931,0
272226022,1862,0
272226232,1823,0
272226448,1965,0
272226663,1933,0
272226871,1860,0
272227081,1819,0
272227289,1956,0
272227507,1873,0
272227722,1839,0
272227932,1799,0
272228140,1874,0
272228358,1850,0
272228567,1931,0
272238956,1956,0
272239164,1840,0
272239383,1835,0
272239591,1951,0
272239807,1878,0
272240015,1799,0
272240226,1933,0
272240442,1854,0
272240657,1872,0
272240866,1808,0
272241076,1940,0
272241284,1854,0
272241502,1808,0
272241713,1835,0
272241924,1799,0
272242132,1882,0
272252514,1845,0
272252727,1840,0
272252937,1789,0
272253145,1971,0
272253363,1868,0
272253571,1915,0
272253782,1963,0
272253990,1829,0
272254200,1835,0
272254416,1872,0
272254627,1833,0
272254835,1955,0
272255045,1875,0
272255253,1808,0
272255471,1916,0
272265863,1873,0
272266074,1957,0
272266282,1830,0
272266500,1823,0
272266713,1904,0
272266923,1961,0
272267132,1840,0
272267350,1791,0
272267558,1903,0
272267768,1844,0
272267977,1938,0
272268187,1936,0
272268403,1808,0
272268613,1937,0
272268822,1856,0
272269032,1815,0
272279421,1875,0
272279633,1824,0
272279841,1961,0
272280051,1872,0
272280259,1823,0
272280477,1929,0
272280692,1966,0
272280902,1862,0
272281110,1902,0
272281328,1961,0
272281536,1829,0
272281751,1872,0
272281959,1839,0
272282169,1955,0
272282386,1836,0
272292775,1819,0
272292983,1963,0
272293193,1868,0
272293410,1866,0
272293620,1963,0
272293829,1827,0
272294039,1869,0
272294247,1872,0
272294465,1841,0
272294678,1837,0
272294888,1809,0
272295096,1882,0
272295306,1858,0
272295522,1907,0
272295735,1865,0
272295943,1872,0
272306341,1966,0
272306550,1824,0
272306764,1871,0
272306972,1822,0
272307182,1947,0
272307399,1841,0
272307609,1825,0
272307817,1872,0
272308028,1842,0
272308236,1938,0
272308454,1965,0
272308664,1915,0
272308874,1965,0
272309083,1825,0
272309293,1823,0
272319682,1857,0
272319892,1819,0
272320101,1963,0
272320317,1966,0
272320526,1819,0
272320740,1859,0
272320948,1905,0
272321159,1964,0
272321374,1838,0
272321584,1933,0
272321796,1814,0
272322006,1905,0
272322215,1872,0
272322433,1826,0
272322647,1845,0
272322857,1953,0
272333240,1895,0
272333458,1956,0
272333672,1893,0
272333882,1854,0
272334090,1918,0
272334300,1925,0
272334517,1811,0
272334732,1853,0
272334940,1927,0
272335150,1963,0
272335367,1809,0
272335577,1958,0
272335787,1840,0
272335997,1797,0
272336205,1965,0
272346594,1907,0
272346807,1865,0
272347017,1826,0
272347225,1956,0
272347442,1962,0
272347655,1921,0
272347865,1858,0
272348074,1898,0
272348284,1964,0
272348500,1825,0
272348715,1847,0
272348924,1933,0
272349134,1964,0
272349350,1810,0
272349561,1909,0
272349769,1856,0
272360152,1811,0
272360368,1967,0
272360578,1833,0
272360788,1953,0
272360998,1873,0
272361206,1803,0
272361425,1941,0
272361638,1957,0
272361848,1873,0
272362056,1793,0
272362266,1927,0
272362482,1861,0
272362699,1853,0
272362907,1933,0
272363117,1963,0
272373501,1952,0
272373715,1791,0
272373923,1892,0
272374134,1854,0
272374350,1938,0
272374560,1943,0
272374769,1808,0
272374979,1930,0
272375187,1862,0
272375406,1813,0
272375614,1935,0
272375825,1861,0
272376033,1882,0
272376243,1957,0
272376459,1839,0
272376674,1863,0
272387059,1843,0
272387269,1810,0
272387485,1965,0
272387699,1837,0
272387907,1879,0
272388117,1853,0
272388334,1948,0
272388544,1904,0
272388758,1859,0
272388968,1818,0
272389176,1962,0
272389394,1872,0
272389603,1882,0
272389813,1961,0
272390022,1833,0
272400413,1878,0
272400621,1862,0
272400832,1823,0
272401040,1961,0
272401250,1872,0
272401466,1789,0
272401682,1792,0
272401891,1889,0
272402101,1856,0
272402309,1885,0
272402527,1963,0
272402740,1893,0
272402950,1856,0
272403159,1899,0
272403376,1958,0
272403585,1809,0
272413971,1872,0
272414179,1795,0
272414397,1954,0
272414606,1834,0
272414816,1813,0
272415024,1874,0
272415235,1853,0
272415451,1936,0
272415666,1815,0
272415874,1872,0
272416084,1847,0
272416293,1938,0
272416511,1965,0
272416724,1872,0
272416934,1840,0
272427328,1809,0
272427538,1919,0
272427748,1821,0
272427959,1874,0
272428167,1872,0
272428385,1823,0
272428594,1838,0
272428808,1808,0
272429016,1876,0
272429226,1851,0
272429442,1915,0
272429657,1797,0
272429865,1878,0
272430076,1851,0
272430284,1936,0
272430502,1962,0
272440949,1946,0
272441159,1901,0
272441375,1822,0
272441585,1872,0
272441796,1801,0
272442007,1938,0
272442215,1857,0
272442433,1808,0
272442647,1921,0
272442858,1965,0
272443066,1824,0
272443276,1877,0
272443492,1872,0
272443707,1963,0
272443915,1830,0
272444125,1831,0
272454556,1815,0
272454768,1954,0
272454976,1840,0
272455186,1791,0
272455403,1875,0
272455613,1840,0
272455821,1943,0
272456032,1891,0
272456240,1808,0
272456458,1906,0
272456672,1961,0
272456882,1872,0
272457090,1793,0
272457300,1956,0
272457517,1840,0
272467947,1793,0
272468155,1888,0
272468374,1845,0
272468582,1861,0
272468796,1824,0
272469004,1962,0
272469214,1872,0
272469430,1872,0
272469646,1799,0
272469854,1904,0
272470064,1857,0
272470273,1899,0
272470491,1962,0
272470705,1861,0
272470916,1821,0
272471124,1962,0
272481538,1872,0
272481748,1954,0
272481958,1873,0
272482166,1791,0
272482384,1931,0
272482593,1905,0
272482807,1963,0
272483015,1827,0
272483225,1850,0
272483442,1872,0
272483657,1891,0
272483865,1805,0
272484076,1919,0
272484284,1861,0
272484502,1819,0
272494941,1850,0
272495151,1811,0
272495368,1915,0
272495578,1823,0
272495788,1962,0
272495998,1871,0
272496206,1802,0
272496424,1943,0
272496637,1962,0
272496848,1871,0
272497056,1840,0
272497266,1951,0
272497482,1846,0
272497697,1872,0
272497905,1789,0
272498115,1933,0
272508516,1939,0
272508732,1935,0
272508940,1856,0
272509150,1815,0
272509367,1938,0
272509577,1834,0
272509787,1958,0
272509997,1872,0
272510205,1807,0
272510424,1953,0
272510637,1963,0
272510847,1865,0
272511056,1877,0
272511266,1956,0
272511482,1840,0
272521939,1877,0
272522147,1795,0
272522366,1940,0
272522574,1829,0
272522785,1835,0
272522994,1872,0
272523204,1845,0
272523420,1946,0
272523631,1870,0
272523840,1857,0
272524050,1955,0
272524258,1825,0
272524477,1831,0
272524691,1958,0
272524901,1872,0
272525110,1791,0
272535497,1808,0
272535710,1789,0
272535920,1938,0
272536129,1856,0
272536347,1814,0
272536555,1963,0
272536768,1797,0
272536977,1883,0
272537187,1853,0
272537403,1937,0
272537614,1890,0
272537822,1811,0
272538032,1911,0
272538240,1871,0
272538458,1838,0
272548847,1959,0
272549057,1872,0
272549265,1793,0
272549483,1939,0
272549697,1965,0
272549907,1861,0
272550115,1898,0
272550334,1964,0
272550542,1824,0
272550758,1831,0
272550966,1957,0
272551177,1872,0
272551393,1797,0
272551603,1952,0
272551812,1845,0
272552022,1790,0
272562405,1838,0
272562615,1841,0
272562823,1872,0
272563033,1846,0
272563242,1935,0
272563460,1965,0
272563674,1853,0
272563885,1809,0
272564093,1965,0
272564303,1856,0
272564520,1910,0
272564732,1857,0
272564940,1904,0
272565151,1963,0
272565367,1822,0
272575758,1922,0
272575966,1863,0
272576176,1827,0
272576393,1961,0
272576603,1865,0
272576812,1875,0
272577022,1959,0
272577230,1838,0
272577449,1856,0
272577661,1890,0
272577872,1962,0
272578080,1833,0
272578290,1813,0
272578506,1873,0
272578719,1789,0
272578927,1886,0
272589325,1860,0
272589533,1897,0
272589747,1821,0
272589955,1958,0
272590165,1871,0
272590382,1865,0
272590592,1824,0
272590806,1872,0
272591017,1847,0
272591225,1935,0
272591442,1961,0
272591655,1923,0
272591866,1857,0
272592074,1903,0
272592284,1965,0
272592500,1830,0
272602924,1948,0
272603132,1847,0
272603351,1791,0
272603559,1877,0
272603769,1843,0
272603978,1936,0
272604188,1964,0
272604404,1811,0
272604614,1935,0
272604823,1859,0
272605033,1819,0
272605241,1962,0
272605460,1872,0
272605674,1815,0
272605885,1899,0
272616294,1897,0
272616511,1961,0
272616724,1885,0
272616934,1853,0
272617143,1931,0
272617361,1963,0
272617569,1818,0
272617779,1886,0
272617987,1872,0
272618197,1840,0
272618414,1949,0
272618624,1872,0
272618833,1797,0
272619043,1945,0
272619251,1853,0
272619469,1815,0
272629902,1791,0
272630112,1931,0
272630328,1855,0
272630538,1812,0
272630748,1865,0
272630959,1825,0
272631167,1956,0
272631385,1871,0
272631594,1872,0
272631808,1843,0
272632016,1942,0
272632226,1903,0
272632442,1814,0
272632657,1840,0
272632865,1943,0
272643292,1805,0
272643507,1963,0
272643724,1902,0
272643932,1810,0
272644142,1903,0
272644358,1872,0
272644568,1837,0
272644776,1950,0
272644987,1904,0
272645195,1811,0
272645413,1917,0
272645621,1856,0
272645832,1815,0
272646040,1965,0
272646250,1869,0
272646466,1855,0
272656883,1861,0
272657092,1895,0
272657302,1958,0
272657518,1838,0
272657732,1873,0
272657940,1806,0
272658151,1947,0
272658367,1846,0
272658577,1904,0
272658787,1866,0
272658997,1827,0
272659205,1958,0
272659424,1872,0
272659637,1856,0
272659847,1814,0
272670286,1834,0
272670504,1835,0
272670715,1823,0
272670926,1857,0
272671134,1872,0
272671352,1830,0
272671560,1957,0
272671771,1872,0
272671979,1814,0
272672189,1952,0
272672406,1847,0
272672616,1815,0
272672825,1877,0
272673035,1853,0
272673243,1919,0
272673461,1962,0
272683861,1961,0
272684071,1872,0
272684279,1837,0
272684498,1954,0
272684710,1956,0
272684921,1872,0
272685129,1791,0
272685347,1954,0
272685556,1846,0
272685768,1951,0
272685977,1842,0
272686187,1808,0
272686403,1877,0
272686614,1845,0
272686822,1935,0
272697285,1866,0
272697501,1887,0
272697715,1824,0
272697924,1963,0
272698134,1871,0
272698350,1872,0
272698561,1961,0
272698769,1825,0
272698980,1855,0
272699188,1872,0
272699406,1834,0
272699615,1963,0
272699825,1870,0
272700034,1851,0
272700244,1954,0
272700460,1843,0
272710913,1810,0
272711121,1962,0
272711340,1859,0
272711548,1904,0
272711763,1811,0
272711971,1965,0
272712181,1867,0
272712398,1897,0
272712608,1963,0
272712816,1818,0
272713027,1890,0
272713235,1869,0
272713453,1838,0
272713664,1871,0
272713874,1840,0
272714082,1942,0
272724521,1872,0
272724731,1962,0
272724942,1870,0
272725150,1872,0
272725368,1956,0
272725576,1872,0
272725793,1835,0
272726001,1955,0
272726211,1872,0
272726428,1795,0
272726643,1813,0
272726852,1963,0
272727062,1870,0
272727270,1845,0
272727488,1954,0
272737907,1855,0
272738117,1813,0
272738334,1943,0
272738544,1860,0
272738758,1825,0
272738968,1851,0
272739176,1873,0
272739395,1842,0
272739603,1953,0
272739813,1872,0
272740022,1791,0
272740232,1937,0
272740449,1850,0
272740663,1873,0
272740871,1807,0
272741081,1926,0
272751498,1959,0
272751713,1872,0
272751921,1872,0
272752131,1839,0
272752348,1956,0
272752558,1872,0
272752768,1934,0
272752978,1966,0
272753186,1813,0
272753404,1886,0
272753613,1863,0
272753823,1824,0
272754031,1957,0
272754242,1872,0
272754458,1791,0
272764906,1876,0
272765114,1793,0
272765332,1951,0
272765541,1849,0
272765753,1930,0
272765961,1856,0
272766171,1814,0
272766388,1963,0
272766598,1838,0
272766808,1953,0
272767018,1877,0
272767226,1807,0
272767442,1813,0
272767655,1803,0
272767865,1939,0
272768074,1852,0
272778480,1795,0
272778694,1903,0
272778904,1963,0
272779112,1829,0
272779330,1791,0
272779538,1903,0
272779751,1808,0
272779959,1963,0
272780169,1865,0
272780385,1919,0
272780596,1827,0
272780807,1956,0
272781018,1873,0
272781226,1791,0
272781442,1793,0
272791900,1949,0
272792110,1886,0
272792326,1808,0
272792536,1906,0
272792748,1899,0
272792958,1959,0
272793167,1837,0
272793385,1808,0
272793593,1808,0
272793807,1921,0
272794015,1865,0
272794225,1823,0
272794441,1965,0
272794658,1966,0
272794866,1821,0
272795077,1879,0
272805458,1843,0
272805674,1862,0
272805882,1904,0
272806092,1961,0
272806300,1857,0
272806517,1819,0
272806730,1795,0
272806940,1927,0
272807148,1860,0
272807367,1819,0
